startedAt;percentage_prod;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;valueprod;total_sum_prod
2025-07-03 20:00:00+00:00;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.0;0.024
2025-07-03 20:15:00+00:00;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.0;0.004
2025-07-03 20:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-03 20:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-03 21:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-07-03 21:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-03 21:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-03 21:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-03 22:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-03 22:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-07-03 22:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-03 22:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-03 23:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-03 23:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-07-03 23:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-03 23:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 00:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 00:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 00:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 00:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-07-04 01:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 01:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 01:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 01:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-07-04 02:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 02:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 02:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 02:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 03:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-07-04 03:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 03:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 03:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 04:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.008;0.0;0.008
2025-07-04 04:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.036;0.0;0.036
2025-07-04 04:30:00+00:00;0.0;0.0;5.0;95.0;0.0;0.0;0.012;0.228;0.24000000000000002
2025-07-04 04:45:00+00:00;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.604;0.604
2025-07-04 05:00:00+00:00;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.708;0.708
2025-07-04 05:15:00+00:00;1.852;0.0;0.0;98.148;0.02;0.0;0.0;1.06;1.08
2025-07-04 05:30:00+00:00;0.0;0.0;0.0;100.0;0.0;0.0;0.0;1.0;1.0
2025-07-04 05:45:00+00:00;0.0;0.5;2.4;97.1;0.0;0.005;0.024;0.971;1.0
2025-07-04 06:00:00+00:00;0.0;2.132;9.787;88.081;0.0;0.022;0.101;0.909;1.032
2025-07-04 06:15:00+00:00;0.0;2.429;23.119;74.451;0.0;0.031;0.295;0.95;1.2759999999999998
2025-07-04 06:30:00+00:00;6.492;1.357;37.597;54.554;0.067;0.014;0.388;0.563;1.032
2025-07-04 06:45:00+00:00;6.774;1.29;51.774;40.161;0.084;0.016;0.642;0.498;1.24
2025-07-04 07:00:00+00:00;11.235;0.343;49.828;38.593;0.262;0.008;1.162;0.9;2.332
2025-07-04 07:15:00+00:00;17.161;0.0;46.61;36.229;0.567;0.0;1.54;1.197;3.3040000000000003
2025-07-04 07:30:00+00:00;18.721;0.616;45.185;35.478;0.486;0.016;1.173;0.921;2.596
2025-07-04 07:45:00+00:00;21.523;0.742;43.516;34.219;0.551;0.019;1.114;0.876;2.56
2025-07-04 08:00:00+00:00;23.754;0.756;42.749;32.74;0.534;0.017;0.961;0.736;2.248
2025-07-04 08:15:00+00:00;25.998;0.094;42.893;31.016;0.834;0.003;1.376;0.995;3.2079999999999997
2025-07-04 08:30:00+00:00;25.932;0.155;40.606;33.307;0.334;0.002;0.523;0.429;1.288
2025-07-04 08:45:00+00:00;28.458;0.099;38.439;33.004;0.288;0.001;0.389;0.334;1.012
2025-07-04 09:00:00+00:00;31.337;0.209;37.744;30.71;0.45;0.003;0.542;0.441;1.436
2025-07-04 09:15:00+00:00;30.724;0.175;39.311;29.79;0.526;0.003;0.673;0.51;1.7120000000000002
2025-07-04 09:30:00+00:00;30.819;0.108;38.578;30.496;0.286;0.001;0.358;0.283;0.9279999999999999
2025-07-04 09:45:00+00:00;33.478;0.109;34.457;31.957;0.308;0.001;0.317;0.294;0.9199999999999999
2025-07-04 10:00:00+00:00;36.549;0.136;31.929;31.386;0.269;0.001;0.235;0.231;0.736
2025-07-04 10:15:00+00:00;37.073;0.122;31.463;31.341;0.304;0.001;0.258;0.257;0.8200000000000001
2025-07-04 10:30:00+00:00;36.79;0.109;31.769;31.332;0.337;0.001;0.291;0.287;0.9159999999999999
2025-07-04 10:45:00+00:00;31.754;0.118;34.242;33.886;0.536;0.002;0.578;0.572;1.688
2025-07-04 11:00:00+00:00;27.875;0.146;35.721;36.257;0.572;0.003;0.733;0.744;2.052
2025-07-04 11:15:00+00:00;36.289;0.385;31.993;31.333;0.659;0.007;0.581;0.569;1.8159999999999998
2025-07-04 11:30:00+00:00;34.497;12.221;26.676;26.606;0.494;0.175;0.382;0.381;1.432
2025-07-04 11:45:00+00:00;31.944;19.537;24.352;24.167;0.345;0.211;0.263;0.261;1.08
2025-07-04 12:00:00+00:00;33.019;19.811;23.868;23.302;0.35;0.21;0.253;0.247;1.06
2025-07-04 12:15:00+00:00;34.775;18.858;24.221;22.145;0.402;0.218;0.28;0.256;1.1560000000000001
2025-07-04 12:30:00+00:00;33.794;21.245;22.036;22.925;0.342;0.215;0.223;0.232;1.012
2025-07-04 12:45:00+00:00;34.205;21.705;20.736;23.353;0.353;0.224;0.214;0.241;1.032
2025-07-04 13:00:00+00:00;34.51;18.725;22.696;24.069;0.704;0.382;0.463;0.491;2.04
2025-07-04 13:15:00+00:00;35.627;17.783;23.157;23.434;1.16;0.579;0.754;0.763;3.256
2025-07-04 13:30:00+00:00;36.722;18.66;22.448;22.169;0.921;0.468;0.563;0.556;2.508
2025-07-04 13:45:00+00:00;42.484;14.317;21.677;21.522;1.368;0.461;0.698;0.693;3.2199999999999998
2025-07-04 14:00:00+00:00;60.864;1.047;9.773;28.316;1.395;0.024;0.224;0.649;2.2920000000000003
2025-07-04 14:15:00+00:00;53.901;1.648;21.429;23.022;0.981;0.03;0.39;0.419;1.8199999999999998
2025-07-04 14:30:00+00:00;55.028;0.507;23.293;21.172;1.193;0.011;0.505;0.459;2.168
2025-07-04 14:45:00+00:00;60.558;0.109;19.858;19.475;1.107;0.002;0.363;0.356;1.828
2025-07-04 15:00:00+00:00;62.245;0.093;19.898;17.764;1.342;0.002;0.429;0.383;2.156
2025-07-04 15:15:00+00:00;72.5;0.088;14.561;12.851;1.653;0.002;0.332;0.293;2.28
2025-07-04 15:30:00+00:00;80.942;0.0;8.122;10.935;2.302;0.0;0.231;0.311;2.844
2025-07-04 15:45:00+00:00;89.281;0.302;2.52;7.897;2.657;0.009;0.075;0.235;2.976
2025-07-04 16:00:00+00:00;96.741;0.357;0.089;2.813;2.167;0.008;0.002;0.063;2.2399999999999998
2025-07-04 16:15:00+00:00;98.337;0.246;1.416;0.0;1.597;0.004;0.023;0.0;1.6239999999999999
2025-07-04 16:30:00+00:00;98.425;0.274;1.301;0.0;1.437;0.004;0.019;0.0;1.46
2025-07-04 16:45:00+00:00;98.146;0.488;1.366;0.0;4.024;0.02;0.056;0.0;4.1
2025-07-04 17:00:00+00:00;98.846;0.192;0.962;0.0;4.112;0.008;0.04;0.0;4.16
2025-07-04 17:15:00+00:00;98.461;0.0;1.539;0.0;4.478;0.0;0.07;0.0;4.548
2025-07-04 17:30:00+00:00;97.778;0.317;1.905;0.0;3.696;0.012;0.072;0.0;3.7800000000000002
2025-07-04 17:45:00+00:00;96.231;0.477;3.292;0.0;2.017;0.01;0.069;0.0;2.0959999999999996
2025-07-04 18:00:00+00:00;96.875;0.0;3.125;0.0;1.736;0.0;0.056;0.0;1.792
2025-07-04 18:15:00+00:00;94.198;0.0;5.802;0.0;1.104;0.0;0.068;0.0;1.1720000000000002
2025-07-04 18:30:00+00:00;98.052;0.0;1.948;0.0;0.604;0.0;0.012;0.0;0.616
2025-07-04 18:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.06;0.0;0.06
2025-07-04 19:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.044;0.0;0.044
2025-07-04 19:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.092;0.0;0.092
2025-07-04 19:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.024
2025-07-04 19:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.152;0.0;0.152
2025-07-04 20:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.148;0.0;0.148
2025-07-04 20:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.12;0.0;0.12
2025-07-04 20:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.216;0.0;0.216
2025-07-04 20:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.016;0.0;0.016
2025-07-04 21:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.012;0.0;0.012
2025-07-04 21:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.088;0.0;0.088
2025-07-04 21:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.032;0.0;0.032
2025-07-04 21:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 22:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.044;0.0;0.044
2025-07-04 22:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.044;0.0;0.044
2025-07-04 22:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-07-04 22:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-04 23:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.008;0.0;0.008
2025-07-04 23:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.008;0.0;0.008
2025-07-04 23:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.056;0.0;0.056
2025-07-04 23:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.116;0.0;0.116
2025-07-05 00:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.164;0.0;0.164
2025-07-05 00:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.024
2025-07-05 00:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-07-05 00:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.052;0.0;0.052
2025-07-05 01:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.048;0.0;0.048
2025-07-05 01:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.088;0.0;0.088
2025-07-05 01:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-05 01:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.02;0.0;0.02
2025-07-05 02:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.008;0.0;0.008
2025-07-05 02:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-07-05 02:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.016;0.0;0.016
2025-07-05 02:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.028;0.0;0.028
2025-07-05 03:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-05 03:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.012;0.0;0.012
2025-07-05 03:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-07-05 03:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.036;0.0;0.036
2025-07-05 04:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.032;0.0;0.032
2025-07-05 04:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.04;0.0;0.04
2025-07-05 04:30:00+00:00;33.333;0.0;25.333;41.333;0.1;0.0;0.076;0.124;0.3
2025-07-05 04:45:00+00:00;2.83;0.0;16.038;81.132;0.012;0.0;0.068;0.344;0.424
2025-07-05 05:00:00+00:00;0.0;0.0;15.873;84.127;0.0;0.0;0.08;0.424;0.504
2025-07-05 05:15:00+00:00;25.512;1.23;10.451;62.807;0.249;0.012;0.102;0.613;0.976
2025-07-05 05:30:00+00:00;31.289;2.83;7.075;58.805;0.199;0.018;0.045;0.374;0.636
2025-07-05 05:45:00+00:00;39.286;4.969;9.006;46.739;0.253;0.032;0.058;0.301;0.644
2025-07-05 06:00:00+00:00;43.75;5.423;5.423;45.404;0.476;0.059;0.059;0.494;1.088
2025-07-05 06:15:00+00:00;40.704;2.136;9.171;47.99;0.324;0.017;0.073;0.382;0.796
2025-07-05 06:30:00+00:00;23.214;1.667;14.167;60.952;0.195;0.014;0.119;0.512;0.8400000000000001
2025-07-05 06:45:00+00:00;22.196;3.045;13.061;61.699;0.277;0.038;0.163;0.77;1.248
2025-07-05 07:00:00+00:00;25.226;1.495;15.036;58.243;0.557;0.033;0.332;1.286;2.208
2025-07-05 07:15:00+00:00;23.771;0.0;25.038;51.19;1.238;0.0;1.304;2.666;5.208
2025-07-05 07:30:00+00:00;27.249;2.183;28.373;42.196;0.412;0.033;0.429;0.638;1.512
2025-07-05 07:45:00+00:00;36.314;1.034;15.024;47.628;0.597;0.017;0.247;0.783;1.6440000000000001
2025-07-05 08:00:00+00:00;37.938;0.389;14.397;47.276;0.39;0.004;0.148;0.486;1.028
2025-07-05 08:15:00+00:00;40.914;0.246;32.908;25.933;0.833;0.005;0.67;0.528;2.036
2025-07-05 08:30:00+00:00;53.003;0.348;46.649;0.0;2.436;0.016;2.144;0.0;4.596
2025-07-05 08:45:00+00:00;49.13;0.469;50.402;0.0;1.468;0.014;1.506;0.0;2.988
2025-07-05 09:00:00+00:00;54.316;0.432;45.253;0.0;3.398;0.027;2.831;0.0;6.256
2025-07-05 09:15:00+00:00;48.716;0.149;51.135;0.0;3.262;0.01;3.424;0.0;6.696
2025-07-05 09:30:00+00:00;44.296;0.282;45.599;9.824;1.258;0.008;1.295;0.279;2.84
2025-07-05 09:45:00+00:00;49.751;1.109;39.579;9.562;1.795;0.04;1.428;0.345;3.6079999999999997
2025-07-05 10:00:00+00:00;46.047;0.855;40.251;12.847;1.724;0.032;1.507;0.481;3.7439999999999998
2025-07-05 10:15:00+00:00;37.15;0.962;34.528;27.36;0.425;0.011;0.395;0.313;1.1440000000000001
2025-07-05 10:30:00+00:00;37.548;0.192;31.801;30.46;0.392;0.002;0.332;0.318;1.044
2025-07-05 10:45:00+00:00;40.609;0.187;30.97;28.234;0.653;0.003;0.498;0.454;1.608
2025-07-05 11:00:00+00:00;50.696;0.19;37.975;11.139;0.801;0.003;0.6;0.176;1.58
2025-07-05 11:15:00+00:00;50.767;0.118;39.092;10.024;0.861;0.002;0.663;0.17;1.6960000000000002
2025-07-05 11:30:00+00:00;54.043;0.114;35.194;10.649;0.949;0.002;0.618;0.187;1.756
2025-07-05 11:45:00+00:00;53.947;0.125;37.218;8.709;0.861;0.002;0.594;0.139;1.596
2025-07-05 12:00:00+00:00;54.932;0.137;36.918;8.014;0.802;0.002;0.539;0.117;1.46
2025-07-05 12:15:00+00:00;55.502;0.239;36.244;8.014;0.464;0.002;0.303;0.067;0.8360000000000001
2025-07-05 12:30:00+00:00;56.905;0.238;35.476;7.381;0.478;0.002;0.298;0.062;0.84
2025-07-05 12:45:00+00:00;56.544;0.168;36.409;6.879;0.337;0.001;0.217;0.041;0.596
2025-07-05 13:00:00+00:00;58.567;0.281;36.798;4.354;0.417;0.002;0.262;0.031;0.712
2025-07-05 13:15:00+00:00;61.538;0.296;33.432;4.734;0.416;0.002;0.226;0.032;0.676
2025-07-05 13:30:00+00:00;61.978;1.541;33.35;3.131;1.247;0.031;0.671;0.063;2.0120000000000005
2025-07-05 13:45:00+00:00;55.168;16.501;28.331;0.0;1.772;0.53;0.91;0.0;3.212
2025-07-05 14:00:00+00:00;55.735;18.75;25.515;0.0;0.758;0.255;0.347;0.0;1.3599999999999999
2025-07-05 14:15:00+00:00;59.368;17.33;23.302;0.0;1.014;0.296;0.398;0.0;1.7080000000000002
2025-07-05 14:30:00+00:00;60.212;14.0;25.788;0.0;1.987;0.462;0.851;0.0;3.3
2025-07-05 14:45:00+00:00;65.95;12.664;21.386;0.0;2.208;0.424;0.716;0.0;3.348
2025-07-05 15:00:00+00:00;69.526;11.816;18.658;0.0;2.642;0.449;0.709;0.0;3.8
2025-07-05 15:15:00+00:00;82.034;5.496;12.469;0.0;4.0;0.268;0.608;0.0;4.8759999999999994
2025-07-05 15:30:00+00:00;69.342;13.554;17.104;0.0;3.223;0.63;0.795;0.0;4.648
2025-07-05 15:45:00+00:00;60.842;21.025;18.133;0.0;2.587;0.894;0.771;0.0;4.252000000000001
2025-07-05 16:00:00+00:00;71.854;17.044;11.102;0.0;4.317;1.024;0.667;0.0;6.008
2025-07-05 16:15:00+00:00;72.911;5.85;21.239;0.0;4.013;0.322;1.169;0.0;5.504
2025-07-05 16:30:00+00:00;71.118;0.932;27.95;0.0;1.832;0.024;0.72;0.0;2.576
2025-07-05 16:45:00+00:00;60.498;2.135;37.367;0.0;0.68;0.024;0.42;0.0;1.124
2025-07-05 17:00:00+00:00;73.507;2.239;24.254;0.0;0.788;0.024;0.26;0.0;1.072
2025-07-05 17:15:00+00:00;90.654;3.271;6.075;0.0;0.776;0.028;0.052;0.0;0.8560000000000001
2025-07-05 17:30:00+00:00;83.2;6.4;10.4;0.0;0.416;0.032;0.052;0.0;0.5
2025-07-05 17:45:00+00:00;67.213;11.475;21.311;0.0;0.164;0.028;0.052;0.0;0.244
2025-07-05 18:00:00+00:00;86.198;0.868;5.295;7.639;0.993;0.01;0.061;0.088;1.152
2025-07-05 18:15:00+00:00;73.661;1.562;3.348;21.429;1.32;0.028;0.06;0.384;1.792
2025-07-05 18:30:00+00:00;0.0;31.579;21.053;47.368;0.0;0.024;0.016;0.036;0.076
2025-07-05 18:45:00+00:00;0.0;81.818;18.182;0.0;0.0;0.036;0.008;0.0;0.044
2025-07-05 19:00:00+00:00;0.0;33.333;66.667;0.0;0.0;0.032;0.064;0.0;0.096
2025-07-05 19:15:00+00:00;0.0;53.846;46.154;0.0;0.0;0.028;0.024;0.0;0.052000000000000005
2025-07-05 19:30:00+00:00;0.0;77.778;22.222;0.0;0.0;0.028;0.008;0.0;0.036000000000000004
2025-07-05 19:45:00+00:00;0.0;46.154;53.846;0.0;0.0;0.024;0.028;0.0;0.052000000000000005
2025-07-05 20:00:00+00:00;0.0;50.0;50.0;0.0;0.0;0.02;0.02;0.0;0.04
2025-07-05 20:15:00+00:00;0.0;60.0;40.0;0.0;0.0;0.024;0.016;0.0;0.04
2025-07-05 20:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.076;0.0;0.076
2025-07-05 20:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.052;0.0;0.052
2025-07-05 21:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.08;0.0;0.08
2025-07-05 21:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.084;0.0;0.084
2025-07-05 21:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.008;0.0;0.008
2025-07-05 21:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-05 22:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.012;0.0;0.012
2025-07-05 22:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.012;0.0;0.012
2025-07-05 22:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-07-05 22:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.06;0.0;0.06
2025-07-05 23:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.04;0.0;0.04
2025-07-05 23:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.028;0.0;0.028
2025-07-05 23:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-07-05 23:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.164;0.0;0.164
2025-07-06 00:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.1;0.0;0.1
2025-07-06 00:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.064;0.0;0.064
2025-07-06 00:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.064;0.0;0.064
2025-07-06 00:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-07-06 01:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-06 01:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.044;0.0;0.044
2025-07-06 01:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.152;0.0;0.152
2025-07-06 01:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-06 02:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.032;0.0;0.032
2025-07-06 02:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-06 02:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.012;0.0;0.012
2025-07-06 02:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.016;0.0;0.016
2025-07-06 03:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-06 03:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.016;0.0;0.016
2025-07-06 03:30:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.028;0.0;0.028
2025-07-06 03:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-07-06 04:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.08;0.0;0.08
2025-07-06 04:15:00+00:00;0.0;0.0;28.571;71.429;0.0;0.0;0.024;0.06;0.08399999999999999
2025-07-06 04:30:00+00:00;0.0;0.0;33.333;66.667;0.0;0.0;0.02;0.04;0.06
2025-07-06 04:45:00+00:00;0.0;0.0;21.739;78.261;0.0;0.0;0.04;0.144;0.184
2025-07-06 05:00:00+00:00;0.0;0.0;8.475;91.525;0.0;0.0;0.02;0.216;0.236
2025-07-06 05:15:00+00:00;29.677;0.0;10.323;60.0;0.184;0.0;0.064;0.372;0.62
2025-07-06 05:30:00+00:00;38.122;0.0;6.077;55.801;0.276;0.0;0.044;0.404;0.7240000000000001
2025-07-06 05:45:00+00:00;50.676;0.0;11.486;37.838;0.3;0.0;0.068;0.224;0.592
2025-07-06 06:00:00+00:00;51.376;0.0;9.174;39.45;0.224;0.0;0.04;0.172;0.436
2025-07-06 06:15:00+00:00;9.756;0.0;12.195;78.049;0.032;0.0;0.04;0.256;0.328
2025-07-06 06:30:00+00:00;17.606;0.0;6.338;76.056;0.1;0.0;0.036;0.432;0.568
2025-07-06 06:45:00+00:00;34.615;0.0;10.14;55.245;0.396;0.0;0.116;0.632;1.1440000000000001
2025-07-06 07:00:00+00:00;28.221;0.0;4.908;66.871;0.184;0.0;0.032;0.436;0.652
2025-07-06 07:15:00+00:00;43.919;0.0;7.432;48.649;0.26;0.0;0.044;0.288;0.592
2025-07-06 07:30:00+00:00;49.194;0.0;6.452;44.355;0.244;0.0;0.032;0.22;0.496
2025-07-06 07:45:00+00:00;53.846;0.0;5.983;40.171;0.252;0.0;0.028;0.188;0.468
2025-07-06 08:00:00+00:00;66.071;0.0;0.0;33.929;0.296;0.0;0.0;0.152;0.448
2025-07-06 08:15:00+00:00;0.0;0.0;20.588;79.412;0.0;0.0;0.028;0.108;0.136
2025-07-06 08:30:00+00:00;0.0;0.0;30.769;69.231;0.0;0.0;0.016;0.036;0.052
2025-07-06 08:45:00+00:00;57.447;0.0;0.0;42.553;0.324;0.0;0.0;0.24;0.5640000000000001
2025-07-06 09:00:00+00:00;50.446;0.0;11.607;37.946;0.904;0.0;0.208;0.68;1.792
2025-07-06 09:15:00+00:00;54.729;1.639;5.549;38.083;1.736;0.052;0.176;1.208;3.172
2025-07-06 09:30:00+00:00;53.874;1.937;4.234;39.955;1.196;0.043;0.094;0.887;2.22
2025-07-06 09:45:00+00:00;57.263;1.368;4.895;36.474;1.088;0.026;0.093;0.693;1.9
2025-07-06 10:00:00+00:00;50.549;2.61;4.876;41.964;0.736;0.038;0.071;0.611;1.456
2025-07-06 10:15:00+00:00;51.917;2.507;7.301;38.274;0.704;0.034;0.099;0.519;1.356
2025-07-06 10:30:00+00:00;53.421;3.421;6.842;36.316;0.406;0.026;0.052;0.276;0.7600000000000001
2025-07-06 10:45:00+00:00;54.125;2.946;7.239;35.69;0.643;0.035;0.086;0.424;1.188
2025-07-06 11:00:00+00:00;57.5;0.429;3.929;38.143;0.805;0.006;0.055;0.534;1.4000000000000001
2025-07-06 11:15:00+00:00;54.941;0.395;4.743;39.921;0.556;0.004;0.048;0.404;1.012
2025-07-06 11:30:00+00:00;57.426;1.114;3.589;37.871;0.464;0.009;0.029;0.306;0.808
2025-07-06 11:45:00+00:00;44.431;0.866;7.797;46.906;0.359;0.007;0.063;0.379;0.808
2025-07-06 12:00:00+00:00;47.714;1.143;6.286;44.857;0.334;0.008;0.044;0.314;0.7000000000000001
2025-07-06 12:15:00+00:00;51.57;0.604;4.952;42.874;0.427;0.005;0.041;0.355;0.828
2025-07-06 12:30:00+00:00;36.453;0.616;31.65;31.281;0.296;0.005;0.257;0.254;0.812
2025-07-06 12:45:00+00:00;37.028;0.59;33.962;28.42;0.314;0.005;0.288;0.241;0.848
2025-07-06 13:00:00+00:00;34.041;0.786;35.377;29.796;0.433;0.01;0.45;0.379;1.272
2025-07-06 13:15:00+00:00;38.178;0.678;32.415;28.729;0.901;0.016;0.765;0.678;2.3600000000000003
2025-07-06 13:30:00+00:00;27.598;1.363;36.457;34.583;0.648;0.032;0.856;0.812;2.348
2025-07-06 13:45:00+00:00;32.895;0.921;33.421;32.763;1.0;0.028;1.016;0.996;3.04
2025-07-06 14:00:00+00:00;37.138;0.884;30.145;31.833;0.462;0.011;0.375;0.396;1.244
2025-07-06 14:15:00+00:00;40.613;0.198;30.237;28.953;0.411;0.002;0.306;0.293;1.012
