startedAt;valueprodshared;valueprodshared;valueprodshared
;df-prod-Gaby;df-prod-MarcNord;df-prod-Véronique
2025-04-20 21:00:00+00:00;0.0;0.0;0.0
2025-04-20 21:15:00+00:00;0.0;0.0;0.0
2025-04-20 21:30:00+00:00;0.0;0.0;0.0
2025-04-20 21:45:00+00:00;0.0;0.0;0.0
2025-04-20 22:00:00+00:00;0.0;0.0;0.0
2025-04-20 22:15:00+00:00;0.0;0.0;0.0
2025-04-20 22:30:00+00:00;0.0;0.0;0.0
2025-04-20 22:45:00+00:00;0.0;0.0;0.0
2025-04-20 23:00:00+00:00;0.0;0.0;0.0
2025-04-20 23:15:00+00:00;0.0;0.0;0.0
2025-04-20 23:30:00+00:00;0.0;0.0;0.0
2025-04-20 23:45:00+00:00;0.0;0.0;0.0
2025-04-21 00:00:00+00:00;0.0;0.0;0.0
2025-04-21 00:15:00+00:00;0.0;0.0;0.0
2025-04-21 00:30:00+00:00;0.0;0.0;0.0
2025-04-21 00:45:00+00:00;0.0;0.0;0.0
2025-04-21 01:00:00+00:00;0.0;0.0;0.0
2025-04-21 01:15:00+00:00;0.0;0.0;0.0
2025-04-21 01:30:00+00:00;0.0;0.0;0.0
2025-04-21 01:45:00+00:00;0.0;0.0;0.0
2025-04-21 02:00:00+00:00;0.0;0.0;0.0
2025-04-21 02:15:00+00:00;0.0;0.0;0.0
2025-04-21 02:30:00+00:00;0.0;0.0;0.0
2025-04-21 02:45:00+00:00;0.0;0.0;0.0
2025-04-21 03:00:00+00:00;0.0;0.0;0.0
2025-04-21 03:15:00+00:00;0.0;0.0;0.0
2025-04-21 03:30:00+00:00;0.0;0.0;0.0
2025-04-21 03:45:00+00:00;0.0;0.0;0.0
2025-04-21 04:00:00+00:00;0.0;0.0;0.0
2025-04-21 04:15:00+00:00;0.0;0.0;0.0
2025-04-21 04:30:00+00:00;0.0;0.0;0.0
2025-04-21 04:45:00+00:00;0.0;0.0;0.0
2025-04-21 05:00:00+00:00;0.0;0.0;0.0
2025-04-21 05:15:00+00:00;0.0;0.0;0.0
2025-04-21 05:30:00+00:00;0.0;0.0;0.0
2025-04-21 05:45:00+00:00;0.0;0.0;0.28
2025-04-21 06:00:00+00:00;0.0;0.0;1.1
2025-04-21 06:15:00+00:00;0.0;0.0;1.24
2025-04-21 06:30:00+00:00;0.36;0.0;0.0
2025-04-21 06:45:00+00:00;0.072;0.044;0.0
2025-04-21 07:00:00+00:00;0.0;0.036;0.252
2025-04-21 07:15:00+00:00;0.0;0.0;0.804
2025-04-21 07:30:00+00:00;0.0;0.088;1.588
2025-04-21 07:45:00+00:00;1.124;0.076;2.564
2025-04-21 08:00:00+00:00;0.892;0.128;0.0
2025-04-21 08:15:00+00:00;0.321;0.047;1.2
2025-04-21 08:30:00+00:00;0.632;0.024;1.684
2025-04-21 08:45:00+00:00;0.549;0.029;1.006
2025-04-21 09:00:00+00:00;0.0;0.201;0.379
2025-04-21 09:15:00+00:00;0.376;0.007;0.025
2025-04-21 09:30:00+00:00;0.297;0.002;0.341
2025-04-21 09:45:00+00:00;0.338;0.008;0.698
2025-04-21 10:00:00+00:00;0.829;0.006;0.989
2025-04-21 10:15:00+00:00;0.183;0.002;0.163
2025-04-21 10:30:00+00:00;2.572;0.016;0.0
2025-04-21 10:45:00+00:00;0.321;0.002;0.253
2025-04-21 11:00:00+00:00;0.281;0.004;0.275
2025-04-21 11:15:00+00:00;1.349;0.012;1.271
2025-04-21 11:30:00+00:00;1.372;0.011;1.613
2025-04-21 11:45:00+00:00;1.076;0.006;0.61
2025-04-21 12:00:00+00:00;5.028;0.008;3.148
2025-04-21 12:15:00+00:00;5.492;0.0;3.52
2025-04-21 12:30:00+00:00;4.068;0.0;1.872
2025-04-21 12:45:00+00:00;1.452;0.0;0.0
2025-04-21 13:00:00+00:00;1.968;0.0;1.992
2025-04-21 13:15:00+00:00;2.224;0.192;0.0
2025-04-21 13:30:00+00:00;0.88;0.092;0.0
2025-04-21 13:45:00+00:00;0.392;0.0;0.0
2025-04-21 14:00:00+00:00;1.172;0.088;0.0
2025-04-21 14:15:00+00:00;0.284;0.0;0.0
2025-04-21 14:30:00+00:00;0.264;0.0;0.0
2025-04-21 14:45:00+00:00;0.304;0.016;0.0
2025-04-21 15:00:00+00:00;0.0;0.0;0.0
2025-04-21 15:15:00+00:00;0.0;0.044;0.0
2025-04-21 15:30:00+00:00;0.0;0.0;0.0
2025-04-21 15:45:00+00:00;0.0;0.0;0.0
2025-04-21 16:00:00+00:00;0.0;0.0;0.0
2025-04-21 16:15:00+00:00;0.96;0.012;0.0
2025-04-21 16:30:00+00:00;1.524;0.0;0.0
2025-04-21 16:45:00+00:00;0.248;0.0;0.0
2025-04-21 17:00:00+00:00;0.076;0.0;0.0
2025-04-21 17:15:00+00:00;0.0;0.0;0.0
2025-04-21 17:30:00+00:00;0.0;0.0;0.0
2025-04-21 17:45:00+00:00;0.0;0.0;0.0
2025-04-21 18:00:00+00:00;0.0;0.0;0.0
2025-04-21 18:15:00+00:00;0.0;0.0;0.0
2025-04-21 18:30:00+00:00;0.0;0.0;0.0
2025-04-21 18:45:00+00:00;0.0;0.0;0.0
2025-04-21 19:00:00+00:00;0.0;0.0;0.0
2025-04-21 19:15:00+00:00;0.0;0.0;0.0
2025-04-21 19:30:00+00:00;0.0;0.0;0.0
2025-04-21 19:45:00+00:00;0.0;0.0;0.0
2025-04-21 20:00:00+00:00;0.0;0.0;0.0
2025-04-21 20:15:00+00:00;0.0;0.0;0.0
2025-04-21 20:30:00+00:00;0.0;0.0;0.0
2025-04-21 20:45:00+00:00;0.0;0.0;0.0
2025-04-21 21:00:00+00:00;0.0;0.0;0.0
2025-04-21 21:15:00+00:00;0.0;0.0;0.0
2025-04-21 21:30:00+00:00;0.0;0.0;0.0
2025-04-21 21:45:00+00:00;0.0;0.0;0.0
