startedAt;valueprodnet;valueprodnet;valueprodnet
;df-prod-Gaby_Prod;df-prod-MarcSud;df-prod-Véronique-Prod
2025-03-21 00:00:00+00:00;0.0;0.0;0.0
2025-03-21 00:15:00+00:00;0.0;0.0;0.0
2025-03-21 00:30:00+00:00;0.0;0.0;0.0
2025-03-21 00:45:00+00:00;0.0;0.0;0.0
2025-03-21 01:00:00+00:00;0.0;0.0;0.0
2025-03-21 01:15:00+00:00;0.0;0.0;0.0
2025-03-21 01:30:00+00:00;0.0;0.0;0.0
2025-03-21 01:45:00+00:00;0.0;0.0;0.0
2025-03-21 02:00:00+00:00;0.0;0.0;0.0
2025-03-21 02:15:00+00:00;0.0;0.0;0.0
2025-03-21 02:30:00+00:00;0.0;0.0;0.0
2025-03-21 02:45:00+00:00;0.0;0.0;0.0
2025-03-21 03:00:00+00:00;0.0;0.0;0.0
2025-03-21 03:15:00+00:00;0.0;0.0;0.0
2025-03-21 03:30:00+00:00;0.0;0.0;0.0
2025-03-21 03:45:00+00:00;0.0;0.0;0.0
2025-03-21 04:00:00+00:00;0.0;0.0;0.0
2025-03-21 04:15:00+00:00;0.0;0.0;0.0
2025-03-21 04:30:00+00:00;0.0;0.0;0.0
2025-03-21 04:45:00+00:00;0.0;0.0;0.0
2025-03-21 05:00:00+00:00;0.0;0.0;0.0
2025-03-21 05:15:00+00:00;0.0;0.0;0.0
2025-03-21 05:30:00+00:00;0.0;0.024;0.048
2025-03-21 05:45:00+00:00;0.008;0.22;0.38
2025-03-21 06:00:00+00:00;0.036;0.388;0.648
2025-03-21 06:15:00+00:00;0.272;0.876;1.464
2025-03-21 06:30:00+00:00;0.396;1.24;1.96
2025-03-21 06:45:00+00:00;0.556;1.592;2.436
2025-03-21 07:00:00+00:00;0.86;1.932;2.896
2025-03-21 07:15:00+00:00;1.384;2.26;3.272
2025-03-21 07:30:00+00:00;1.54;1.908;2.704
2025-03-21 07:45:00+00:00;1.792;2.068;2.944
2025-03-21 08:00:00+00:00;2.232;2.552;3.584
2025-03-21 08:15:00+00:00;2.744;2.896;3.988
2025-03-21 08:30:00+00:00;3.328;3.22;4.368
2025-03-21 08:45:00+00:00;3.508;3.092;4.168
2025-03-21 09:00:00+00:00;3.688;2.984;3.988
2025-03-21 09:15:00+00:00;4.028;3.104;4.12
2025-03-21 09:30:00+00:00;4.384;3.228;4.256
2025-03-21 09:45:00+00:00;4.752;3.376;4.416
2025-03-21 10:00:00+00:00;5.412;3.772;4.892
2025-03-21 10:15:00+00:00;5.88;4.012;5.164
2025-03-21 10:30:00+00:00;6.032;4.044;5.18
2025-03-21 10:45:00+00:00;6.808;4.44;5.64
2025-03-21 11:00:00+00:00;6.628;4.172;5.264
2025-03-21 11:15:00+00:00;6.9;4.212;5.34
2025-03-21 11:30:00+00:00;6.744;4.032;5.068
2025-03-21 11:45:00+00:00;6.756;3.948;4.912
2025-03-21 12:00:00+00:00;7.016;3.944;4.928
2025-03-21 12:15:00+00:00;7.528;4.116;5.084
2025-03-21 12:30:00+00:00;7.372;3.932;4.808
2025-03-21 12:45:00+00:00;5.908;3.12;3.784
2025-03-21 13:00:00+00:00;3.816;2.028;2.496
2025-03-21 13:15:00+00:00;4.112;2.136;2.624
2025-03-21 13:30:00+00:00;3.688;2.028;2.452
2025-03-21 13:45:00+00:00;3.028;1.716;2.072
2025-03-21 14:00:00+00:00;2.24;1.252;1.5
2025-03-21 14:15:00+00:00;2.472;1.256;1.528
2025-03-21 14:30:00+00:00;3.276;1.616;1.916
2025-03-21 14:45:00+00:00;2.972;1.516;1.764
2025-03-21 15:00:00+00:00;2.048;1.128;1.324
2025-03-21 15:15:00+00:00;1.496;0.86;1.024
2025-03-21 15:30:00+00:00;1.2;0.732;0.884
2025-03-21 15:45:00+00:00;0.876;0.58;0.704
2025-03-21 16:00:00+00:00;0.524;0.376;0.476
2025-03-21 16:15:00+00:00;0.464;0.316;0.396
2025-03-21 16:30:00+00:00;0.392;0.28;0.356
2025-03-21 16:45:00+00:00;0.108;0.124;0.172
2025-03-21 17:00:00+00:00;0.012;0.052;0.08
2025-03-21 17:15:00+00:00;0.0;0.012;0.024
2025-03-21 17:30:00+00:00;0.0;0.0;0.0
2025-03-21 17:45:00+00:00;0.0;0.0;0.0
2025-03-21 18:00:00+00:00;0.0;0.0;0.0
2025-03-21 18:15:00+00:00;0.0;0.0;0.0
2025-03-21 18:30:00+00:00;0.0;0.0;0.0
2025-03-21 18:45:00+00:00;0.0;0.0;0.0
2025-03-21 19:00:00+00:00;0.0;0.0;0.0
2025-03-21 19:15:00+00:00;0.0;0.0;0.0
2025-03-21 19:30:00+00:00;0.0;0.0;0.0
2025-03-21 19:45:00+00:00;0.0;0.0;0.0
2025-03-21 20:00:00+00:00;0.0;0.0;0.0
2025-03-21 20:15:00+00:00;0.0;0.0;0.0
2025-03-21 20:30:00+00:00;0.0;0.0;0.0
2025-03-21 20:45:00+00:00;0.0;0.0;0.0
2025-03-21 21:00:00+00:00;0.0;0.0;0.0
2025-03-21 21:15:00+00:00;0.0;0.0;0.0
2025-03-21 21:30:00+00:00;0.0;0.0;0.0
2025-03-21 21:45:00+00:00;0.0;0.0;0.0
2025-03-21 22:00:00+00:00;0.0;0.0;0.0
2025-03-21 22:15:00+00:00;0.0;0.0;0.0
2025-03-21 22:30:00+00:00;0.0;0.0;0.0
2025-03-21 22:45:00+00:00;0.0;0.0;0.0
2025-03-21 23:00:00+00:00;0.0;0.0;0.0
2025-03-21 23:15:00+00:00;0.0;0.0;0.0
2025-03-21 23:30:00+00:00;0.0;0.0;0.0
2025-03-21 23:45:00+00:00;0.0;0.0;0.0
2025-03-22 00:00:00+00:00;0.0;0.0;0.0
2025-03-22 00:15:00+00:00;0.0;0.0;0.0
2025-03-22 00:30:00+00:00;0.0;0.0;0.0
2025-03-22 00:45:00+00:00;0.0;0.0;0.0
2025-03-22 01:00:00+00:00;0.0;0.0;0.0
2025-03-22 01:15:00+00:00;0.0;0.0;0.0
2025-03-22 01:30:00+00:00;0.0;0.0;0.0
2025-03-22 01:45:00+00:00;0.0;0.0;0.0
2025-03-22 02:00:00+00:00;0.0;0.0;0.0
2025-03-22 02:15:00+00:00;0.0;0.0;0.0
2025-03-22 02:30:00+00:00;0.0;0.0;0.0
2025-03-22 02:45:00+00:00;0.0;0.0;0.0
2025-03-22 03:00:00+00:00;0.0;0.0;0.0
2025-03-22 03:15:00+00:00;0.0;0.0;0.0
2025-03-22 03:30:00+00:00;0.0;0.0;0.0
2025-03-22 03:45:00+00:00;0.0;0.0;0.0
2025-03-22 04:00:00+00:00;0.0;0.0;0.0
2025-03-22 04:15:00+00:00;0.0;0.0;0.0
2025-03-22 04:30:00+00:00;0.0;0.0;0.0
2025-03-22 04:45:00+00:00;0.0;0.0;0.0
2025-03-22 05:00:00+00:00;0.0;0.0;0.0
2025-03-22 05:15:00+00:00;0.0;0.0;0.0
2025-03-22 05:30:00+00:00;0.0;0.0;0.0
2025-03-22 05:45:00+00:00;0.0;0.0;0.0
2025-03-22 06:00:00+00:00;0.0;0.012;0.0
2025-03-22 06:15:00+00:00;0.0;0.056;0.092
2025-03-22 06:30:00+00:00;0.0;0.04;0.064
2025-03-22 06:45:00+00:00;0.0;0.008;0.036
2025-03-22 07:00:00+00:00;0.08;0.14;0.208
2025-03-22 07:15:00+00:00;0.412;0.396;0.496
2025-03-22 07:30:00+00:00;0.592;0.512;0.648
2025-03-22 07:45:00+00:00;1.12;0.944;1.164
2025-03-22 08:00:00+00:00;1.08;0.968;1.168
2025-03-22 08:15:00+00:00;0.984;0.848;1.04
2025-03-22 08:30:00+00:00;0.916;0.656;0.792
2025-03-22 08:45:00+00:00;1.352;1.056;1.344
2025-03-22 09:00:00+00:00;2.7;2.512;3.28
2025-03-22 09:15:00+00:00;3.48;3.552;4.644
2025-03-22 09:30:00+00:00;3.7;3.776;4.98
2025-03-22 09:45:00+00:00;5.52;5.588;7.208
2025-03-22 10:00:00+00:00;5.764;5.828;7.412
2025-03-22 10:15:00+00:00;6.468;5.828;7.536
2025-03-22 10:30:00+00:00;5.096;4.288;5.204
2025-03-22 10:45:00+00:00;6.348;5.552;6.692
2025-03-22 11:00:00+00:00;5.712;4.276;5.472
2025-03-22 11:15:00+00:00;5.3;3.868;4.632
2025-03-22 11:30:00+00:00;3.34;2.352;3.224
2025-03-22 11:45:00+00:00;6.304;5.036;6.168
2025-03-22 12:00:00+00:00;7.264;5.484;6.296
2025-03-22 12:15:00+00:00;8.624;4.884;5.744
2025-03-22 12:30:00+00:00;5.564;3.468;4.0
2025-03-22 12:45:00+00:00;7.224;3.456;4.38
2025-03-22 13:00:00+00:00;6.0;2.956;3.56
2025-03-22 13:15:00+00:00;3.956;2.008;2.428
2025-03-22 13:30:00+00:00;7.196;2.804;3.66
2025-03-22 13:45:00+00:00;8.256;3.928;4.396
2025-03-22 14:00:00+00:00;5.372;2.396;2.864
2025-03-22 14:15:00+00:00;2.384;1.276;1.496
2025-03-22 14:30:00+00:00;1.112;0.776;0.984
2025-03-22 14:45:00+00:00;1.156;0.776;0.988
2025-03-22 15:00:00+00:00;1.824;0.944;1.152
2025-03-22 15:15:00+00:00;4.684;1.588;1.448
2025-03-22 15:30:00+00:00;3.076;1.068;1.028
2025-03-22 15:45:00+00:00;1.364;0.56;0.648
2025-03-22 16:00:00+00:00;1.172;0.592;0.712
2025-03-22 16:15:00+00:00;0.664;0.296;0.348
2025-03-22 16:30:00+00:00;0.692;0.276;0.32
2025-03-22 16:45:00+00:00;0.536;0.24;0.284
2025-03-22 17:00:00+00:00;0.14;0.088;0.124
2025-03-22 17:15:00+00:00;0.0;0.012;0.032
2025-03-22 17:30:00+00:00;0.0;0.0;0.0
2025-03-22 17:45:00+00:00;0.0;0.0;0.0
2025-03-22 18:00:00+00:00;0.0;0.0;0.0
2025-03-22 18:15:00+00:00;0.0;0.0;0.0
2025-03-22 18:30:00+00:00;0.0;0.0;0.0
2025-03-22 18:45:00+00:00;0.0;0.0;0.0
2025-03-22 19:00:00+00:00;0.0;0.0;0.0
2025-03-22 19:15:00+00:00;0.0;0.0;0.0
2025-03-22 19:30:00+00:00;0.0;0.0;0.0
2025-03-22 19:45:00+00:00;0.0;0.0;0.0
2025-03-22 20:00:00+00:00;0.0;0.0;0.0
2025-03-22 20:15:00+00:00;0.0;0.0;0.0
2025-03-22 20:30:00+00:00;0.0;0.0;0.0
2025-03-22 20:45:00+00:00;0.0;0.0;0.0
2025-03-22 21:00:00+00:00;0.0;0.0;0.0
2025-03-22 21:15:00+00:00;0.0;0.0;0.0
2025-03-22 21:30:00+00:00;0.0;0.0;0.0
2025-03-22 21:45:00+00:00;0.0;0.0;0.0
2025-03-22 22:00:00+00:00;0.0;0.0;0.0
2025-03-22 22:15:00+00:00;0.0;0.0;0.0
2025-03-22 22:30:00+00:00;0.0;0.0;0.0
2025-03-22 22:45:00+00:00;0.0;0.0;0.0
2025-03-22 23:00:00+00:00;0.0;0.0;0.0
2025-03-22 23:15:00+00:00;0.0;0.0;0.0
2025-03-22 23:30:00+00:00;0.0;0.0;0.0
2025-03-22 23:45:00+00:00;0.0;0.0;0.0
2025-03-23 00:00:00+00:00;0.0;0.0;0.0
2025-03-23 00:15:00+00:00;0.0;0.0;0.0
2025-03-23 00:30:00+00:00;0.0;0.0;0.0
2025-03-23 00:45:00+00:00;0.0;0.0;0.0
2025-03-23 01:00:00+00:00;0.0;0.0;0.0
2025-03-23 01:15:00+00:00;0.0;0.0;0.0
2025-03-23 01:30:00+00:00;0.0;0.0;0.0
2025-03-23 01:45:00+00:00;0.0;0.0;0.0
2025-03-23 02:00:00+00:00;0.0;0.0;0.0
2025-03-23 02:15:00+00:00;0.0;0.0;0.0
2025-03-23 02:30:00+00:00;0.0;0.0;0.0
2025-03-23 02:45:00+00:00;0.0;0.0;0.0
2025-03-23 03:00:00+00:00;0.0;0.0;0.0
2025-03-23 03:15:00+00:00;0.0;0.0;0.0
2025-03-23 03:30:00+00:00;0.0;0.0;0.0
2025-03-23 03:45:00+00:00;0.0;0.0;0.0
2025-03-23 04:00:00+00:00;0.0;0.0;0.0
2025-03-23 04:15:00+00:00;0.0;0.0;0.0
2025-03-23 04:30:00+00:00;0.0;0.0;0.0
2025-03-23 04:45:00+00:00;0.0;0.0;0.0
2025-03-23 05:00:00+00:00;0.0;0.0;0.0
2025-03-23 05:15:00+00:00;0.0;0.0;0.0
2025-03-23 05:30:00+00:00;0.0;0.0;0.0
2025-03-23 05:45:00+00:00;0.0;0.0;0.0
2025-03-23 06:00:00+00:00;0.0;0.032;0.052
2025-03-23 06:15:00+00:00;0.012;0.088;0.128
2025-03-23 06:30:00+00:00;0.012;0.072;0.108
2025-03-23 06:45:00+00:00;0.06;0.12;0.164
2025-03-23 07:00:00+00:00;0.08;0.112;0.156
2025-03-23 07:15:00+00:00;0.204;0.192;0.26
2025-03-23 07:30:00+00:00;0.732;0.7;0.932
2025-03-23 07:45:00+00:00;0.984;0.976;1.26
2025-03-23 08:00:00+00:00;1.104;1.04;1.308
2025-03-23 08:15:00+00:00;1.204;1.02;1.252
2025-03-23 08:30:00+00:00;0.924;0.764;0.944
2025-03-23 08:45:00+00:00;1.456;1.112;1.376
2025-03-23 09:00:00+00:00;1.452;0.928;1.164
2025-03-23 09:15:00+00:00;5.452;3.868;4.96
2025-03-23 09:30:00+00:00;5.48;4.172;5.612
2025-03-23 09:45:00+00:00;6.568;4.36;5.568
2025-03-23 10:00:00+00:00;6.332;4.02;5.076
2025-03-23 10:15:00+00:00;6.208;3.404;4.364
2025-03-23 10:30:00+00:00;9.488;6.232;7.284
2025-03-23 10:45:00+00:00;5.768;4.14;4.56
2025-03-23 11:00:00+00:00;4.996;2.78;3.648
2025-03-23 11:15:00+00:00;7.62;4.076;5.636
2025-03-23 11:30:00+00:00;11.032;6.432;7.868
2025-03-23 11:45:00+00:00;3.88;2.6;2.988
2025-03-23 12:00:00+00:00;2.452;1.524;1.848
2025-03-23 12:15:00+00:00;3.06;1.58;1.944
2025-03-23 12:30:00+00:00;3.772;2.1;2.484
2025-03-23 12:45:00+00:00;1.644;1.08;1.38
2025-03-23 13:00:00+00:00;2.74;1.692;2.216
2025-03-23 13:15:00+00:00;2.348;1.324;1.568
2025-03-23 13:30:00+00:00;1.708;0.988;1.188
2025-03-23 13:45:00+00:00;1.604;1.008;1.244
2025-03-23 14:00:00+00:00;0.704;0.476;0.584
2025-03-23 14:15:00+00:00;0.576;0.488;0.632
2025-03-23 14:30:00+00:00;0.18;0.196;0.292
2025-03-23 14:45:00+00:00;0.612;0.42;0.54
2025-03-23 15:00:00+00:00;0.644;0.432;0.552
2025-03-23 15:15:00+00:00;0.304;0.248;0.328
2025-03-23 15:30:00+00:00;0.072;0.096;0.156
2025-03-23 15:45:00+00:00;0.36;0.188;0.244
2025-03-23 16:00:00+00:00;2.324;0.776;0.796
2025-03-23 16:15:00+00:00;4.22;0.776;0.628
2025-03-23 16:30:00+00:00;1.256;0.396;0.424
2025-03-23 16:45:00+00:00;1.06;0.284;0.312
2025-03-23 17:00:00+00:00;0.436;0.172;0.212
2025-03-23 17:15:00+00:00;0.204;0.096;0.128
2025-03-23 17:30:00+00:00;0.036;0.028;0.052
2025-03-23 17:45:00+00:00;0.0;0.0;0.0
2025-03-23 18:00:00+00:00;0.0;0.0;0.0
2025-03-23 18:15:00+00:00;0.0;0.0;0.0
2025-03-23 18:30:00+00:00;0.0;0.0;0.0
2025-03-23 18:45:00+00:00;0.0;0.0;0.0
2025-03-23 19:00:00+00:00;0.0;0.0;0.0
2025-03-23 19:15:00+00:00;0.0;0.0;0.0
2025-03-23 19:30:00+00:00;0.0;0.0;0.0
2025-03-23 19:45:00+00:00;0.0;0.0;0.0
2025-03-23 20:00:00+00:00;0.0;0.0;0.0
2025-03-23 20:15:00+00:00;0.0;0.0;0.0
2025-03-23 20:30:00+00:00;0.0;0.0;0.0
2025-03-23 20:45:00+00:00;0.0;0.0;0.0
2025-03-23 21:00:00+00:00;0.0;0.0;0.0
2025-03-23 21:15:00+00:00;0.0;0.0;0.0
2025-03-23 21:30:00+00:00;0.0;0.0;0.0
2025-03-23 21:45:00+00:00;0.0;0.0;0.0
2025-03-23 22:00:00+00:00;0.0;0.0;0.0
2025-03-23 22:15:00+00:00;0.0;0.0;0.0
2025-03-23 22:30:00+00:00;0.0;0.0;0.0
2025-03-23 22:45:00+00:00;0.0;0.0;0.0
2025-03-23 23:00:00+00:00;0.0;0.0;0.0
2025-03-23 23:15:00+00:00;0.0;0.0;0.0
2025-03-23 23:30:00+00:00;0.0;0.0;0.0
2025-03-23 23:45:00+00:00;0.0;0.0;0.0
2025-03-24 00:00:00+00:00;0.0;0.0;0.0
2025-03-24 00:15:00+00:00;0.0;0.0;0.0
2025-03-24 00:30:00+00:00;0.0;0.0;0.0
2025-03-24 00:45:00+00:00;0.0;0.0;0.0
2025-03-24 01:00:00+00:00;0.0;0.0;0.0
2025-03-24 01:15:00+00:00;0.0;0.0;0.0
2025-03-24 01:30:00+00:00;0.0;0.0;0.0
2025-03-24 01:45:00+00:00;0.0;0.0;0.0
2025-03-24 02:00:00+00:00;0.0;0.0;0.0
2025-03-24 02:15:00+00:00;0.0;0.0;0.0
2025-03-24 02:30:00+00:00;0.0;0.0;0.0
2025-03-24 02:45:00+00:00;0.0;0.0;0.0
2025-03-24 03:00:00+00:00;0.0;0.0;0.0
2025-03-24 03:15:00+00:00;0.0;0.0;0.0
2025-03-24 03:30:00+00:00;0.0;0.0;0.0
2025-03-24 03:45:00+00:00;0.0;0.0;0.0
2025-03-24 04:00:00+00:00;0.0;0.0;0.0
2025-03-24 04:15:00+00:00;0.0;0.0;0.0
2025-03-24 04:30:00+00:00;0.0;0.0;0.0
2025-03-24 04:45:00+00:00;0.0;0.0;0.0
2025-03-24 05:00:00+00:00;0.0;0.0;0.0
2025-03-24 05:15:00+00:00;0.0;0.0;0.0
2025-03-24 05:30:00+00:00;0.0;0.016;0.04
2025-03-24 05:45:00+00:00;0.0;0.096;0.16
2025-03-24 06:00:00+00:00;0.088;0.216;0.32
2025-03-24 06:15:00+00:00;0.228;0.312;0.46
2025-03-24 06:30:00+00:00;0.292;0.388;0.58
2025-03-24 06:45:00+00:00;0.628;1.756;2.496
2025-03-24 07:00:00+00:00;1.036;1.372;1.928
2025-03-24 07:15:00+00:00;1.384;1.98;2.94
2025-03-24 07:30:00+00:00;2.128;3.528;4.992
2025-03-24 07:45:00+00:00;2.064;2.792;3.932
2025-03-24 08:00:00+00:00;2.172;2.176;2.78
2025-03-24 08:15:00+00:00;2.396;1.664;2.128
2025-03-24 08:30:00+00:00;2.42;1.54;1.944
2025-03-24 08:45:00+00:00;2.544;1.548;1.928
2025-03-24 09:00:00+00:00;2.736;1.656;2.052
2025-03-24 09:15:00+00:00;2.952;1.804;2.24
2025-03-24 09:30:00+00:00;3.336;2.044;2.54
2025-03-24 09:45:00+00:00;3.764;2.32;2.9
2025-03-24 10:00:00+00:00;4.408;2.804;3.572
2025-03-24 10:15:00+00:00;5.196;3.416;4.3
2025-03-24 10:30:00+00:00;5.988;3.692;4.696
2025-03-24 10:45:00+00:00;7.212;5.172;6.42
2025-03-24 11:00:00+00:00;6.12;3.964;5.028
2025-03-24 11:15:00+00:00;8.196;4.536;6.188
2025-03-24 11:30:00+00:00;8.804;5.412;6.46
2025-03-24 11:45:00+00:00;10.1;5.748;7.192
2025-03-24 12:00:00+00:00;10.18;5.672;6.964
2025-03-24 12:15:00+00:00;10.796;5.876;7.128
2025-03-24 12:30:00+00:00;4.132;2.62;2.84
2025-03-24 12:45:00+00:00;2.872;1.536;1.888
2025-03-24 13:00:00+00:00;3.048;1.656;1.988
2025-03-24 13:15:00+00:00;3.14;1.944;2.176
2025-03-24 13:30:00+00:00;4.588;2.104;2.728
2025-03-24 13:45:00+00:00;6.456;3.388;3.628
2025-03-24 14:00:00+00:00;5.044;2.54;2.944
2025-03-24 14:15:00+00:00;2.34;1.26;1.58
2025-03-24 14:30:00+00:00;1.344;0.824;1.068
2025-03-24 14:45:00+00:00;1.172;0.744;0.94
2025-03-24 15:00:00+00:00;1.36;0.828;1.016
2025-03-24 15:15:00+00:00;1.512;0.912;1.12
2025-03-24 15:30:00+00:00;1.308;0.788;0.984
2025-03-24 15:45:00+00:00;1.224;0.68;0.844
2025-03-24 16:00:00+00:00;1.252;0.64;0.768
2025-03-24 16:15:00+00:00;1.06;0.556;0.672
2025-03-24 16:30:00+00:00;0.808;0.428;0.532
2025-03-24 16:45:00+00:00;0.556;0.284;0.36
2025-03-24 17:00:00+00:00;0.332;0.188;0.24
2025-03-24 17:15:00+00:00;0.144;0.1;0.136
2025-03-24 17:30:00+00:00;0.016;0.024;0.048
2025-03-24 17:45:00+00:00;0.0;0.0;0.0
2025-03-24 18:00:00+00:00;0.0;0.0;0.0
2025-03-24 18:15:00+00:00;0.0;0.0;0.0
2025-03-24 18:30:00+00:00;0.0;0.0;0.0
2025-03-24 18:45:00+00:00;0.0;0.0;0.0
2025-03-24 19:00:00+00:00;0.0;0.0;0.0
2025-03-24 19:15:00+00:00;0.0;0.0;0.0
2025-03-24 19:30:00+00:00;0.0;0.0;0.0
2025-03-24 19:45:00+00:00;0.0;0.0;0.0
2025-03-24 20:00:00+00:00;0.0;0.0;0.0
2025-03-24 20:15:00+00:00;0.0;0.0;0.0
2025-03-24 20:30:00+00:00;0.0;0.0;0.0
2025-03-24 20:45:00+00:00;0.0;0.0;0.0
2025-03-24 21:00:00+00:00;0.0;0.0;0.0
2025-03-24 21:15:00+00:00;0.0;0.0;0.0
2025-03-24 21:30:00+00:00;0.0;0.0;0.0
2025-03-24 21:45:00+00:00;0.0;0.0;0.0
2025-03-24 22:00:00+00:00;0.0;0.0;0.0
2025-03-24 22:15:00+00:00;0.0;0.0;0.0
2025-03-24 22:30:00+00:00;0.0;0.0;0.0
2025-03-24 22:45:00+00:00;0.0;0.0;0.0
2025-03-24 23:00:00+00:00;0.0;0.0;0.0
2025-03-24 23:15:00+00:00;0.0;0.0;0.0
2025-03-24 23:30:00+00:00;0.0;0.0;0.0
2025-03-24 23:45:00+00:00;0.0;0.0;0.0
2025-03-25 00:00:00+00:00;0.0;0.0;0.0
2025-03-25 00:15:00+00:00;0.0;0.0;0.0
2025-03-25 00:30:00+00:00;0.0;0.0;0.0
2025-03-25 00:45:00+00:00;0.0;0.0;0.0
2025-03-25 01:00:00+00:00;0.0;0.0;0.0
2025-03-25 01:15:00+00:00;0.0;0.0;0.0
2025-03-25 01:30:00+00:00;0.0;0.0;0.0
2025-03-25 01:45:00+00:00;0.0;0.0;0.0
2025-03-25 02:00:00+00:00;0.0;0.0;0.0
2025-03-25 02:15:00+00:00;0.0;0.0;0.0
2025-03-25 02:30:00+00:00;0.0;0.0;0.0
2025-03-25 02:45:00+00:00;0.0;0.0;0.0
2025-03-25 03:00:00+00:00;0.0;0.0;0.0
2025-03-25 03:15:00+00:00;0.0;0.0;0.0
2025-03-25 03:30:00+00:00;0.0;0.0;0.0
2025-03-25 03:45:00+00:00;0.0;0.0;0.0
2025-03-25 04:00:00+00:00;0.0;0.0;0.0
2025-03-25 04:15:00+00:00;0.0;0.0;0.0
2025-03-25 04:30:00+00:00;0.0;0.0;0.0
2025-03-25 04:45:00+00:00;0.0;0.0;0.0
2025-03-25 05:00:00+00:00;0.0;0.0;0.0
2025-03-25 05:15:00+00:00;0.0;0.0;0.0
2025-03-25 05:30:00+00:00;0.0;0.0;0.0
2025-03-25 05:45:00+00:00;0.004;0.08;0.104
2025-03-25 06:00:00+00:00;0.096;0.224;0.288
2025-03-25 06:15:00+00:00;0.112;0.22;0.308
2025-03-25 06:30:00+00:00;0.324;0.304;0.436
2025-03-25 06:45:00+00:00;0.356;0.424;0.528
2025-03-25 07:00:00+00:00;0.528;0.44;0.564
2025-03-25 07:15:00+00:00;0.784;0.644;0.816
2025-03-25 07:30:00+00:00;1.324;1.036;1.504
2025-03-25 07:45:00+00:00;1.052;1.22;1.42
2025-03-25 08:00:00+00:00;1.576;1.496;1.988
2025-03-25 08:15:00+00:00;1.4;1.384;1.896
2025-03-25 08:30:00+00:00;1.868;1.852;2.48
2025-03-25 08:45:00+00:00;1.956;1.76;2.316
2025-03-25 09:00:00+00:00;2.004;1.928;2.552
2025-03-25 09:15:00+00:00;2.676;2.628;3.496
2025-03-25 09:30:00+00:00;3.7;3.508;4.572
2025-03-25 09:45:00+00:00;3.932;3.54;4.476
2025-03-25 10:00:00+00:00;3.528;2.98;3.724
2025-03-25 10:15:00+00:00;3.192;2.668;3.316
2025-03-25 10:30:00+00:00;3.292;2.64;3.26
2025-03-25 10:45:00+00:00;3.952;3.276;4.044
2025-03-25 11:00:00+00:00;4.068;3.248;4.02
2025-03-25 11:15:00+00:00;4.128;3.188;3.944
2025-03-25 11:30:00+00:00;4.348;3.32;4.1
2025-03-25 11:45:00+00:00;4.2;3.192;3.912
2025-03-25 12:00:00+00:00;4.0;3.044;3.704
2025-03-25 12:15:00+00:00;3.94;2.972;3.616
2025-03-25 12:30:00+00:00;4.68;3.344;4.104
2025-03-25 12:45:00+00:00;3.972;2.916;3.54
2025-03-25 13:00:00+00:00;3.644;2.456;3.02
2025-03-25 13:15:00+00:00;6.1;3.028;3.644
2025-03-25 13:30:00+00:00;7.348;3.336;4.02
2025-03-25 13:45:00+00:00;5.044;2.4;2.884
