startedAt;percentage_prod;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;valueprod;total_sum_prod
2025-05-15 19:00:00+00:00;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.0;0.024
2025-05-15 19:15:00+00:00;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.0;0.024
2025-05-15 19:30:00+00:00;0.0;100.0;0.0;0.0;0.0;0.02;0.0;0.0;0.02
2025-05-15 19:45:00+00:00;0.0;100.0;0.0;0.0;0.0;0.02;0.0;0.0;0.02
2025-05-15 20:00:00+00:00;0.0;100.0;0.0;0.0;0.0;0.016;0.0;0.0;0.016
2025-05-15 20:15:00+00:00;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.0;0.024
2025-05-15 20:30:00+00:00;0.0;33.333;66.667;0.0;0.0;0.004;0.008;0.0;0.012
2025-05-15 20:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-15 21:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-15 21:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-15 21:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-15 21:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-15 22:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-15 22:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-15 22:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-15 22:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-15 23:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-15 23:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-15 23:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-15 23:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 00:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 00:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 00:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 00:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 01:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 01:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 01:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 01:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 02:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 02:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-16 02:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 02:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 03:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 03:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 03:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 03:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 04:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 04:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-16 04:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 04:45:00+00:00;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.276;0.276
2025-05-16 05:00:00+00:00;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.728;0.728
2025-05-16 05:15:00+00:00;0.0;0.0;0.0;100.0;0.0;0.0;0.0;1.464;1.464
2025-05-16 05:30:00+00:00;0.0;0.0;0.0;100.0;0.0;0.0;0.0;1.084;1.084
2025-05-16 05:45:00+00:00;0.0;0.0;11.161;88.839;0.0;0.0;0.296;2.356;2.6519999999999997
2025-05-16 06:00:00+00:00;0.0;0.348;50.319;49.332;0.0;0.012;1.733;1.699;3.444
2025-05-16 06:15:00+00:00;0.0;1.459;58.268;40.272;0.0;0.015;0.599;0.414;1.028
2025-05-16 06:30:00+00:00;0.0;1.377;64.195;34.428;0.0;0.013;0.606;0.325;0.944
2025-05-16 06:45:00+00:00;6.25;0.962;53.486;39.303;0.052;0.008;0.445;0.327;0.8320000000000001
2025-05-16 07:00:00+00:00;9.627;1.343;50.97;38.06;0.129;0.018;0.683;0.51;1.34
2025-05-16 07:15:00+00:00;13.811;1.281;48.579;36.329;0.69;0.064;2.427;1.815;4.996
2025-05-16 07:30:00+00:00;20.506;1.519;75.949;2.025;0.324;0.024;1.2;0.032;1.58
2025-05-16 07:45:00+00:00;12.936;0.046;54.128;32.89;0.282;0.001;1.18;0.717;2.1799999999999997
2025-05-16 08:00:00+00:00;21.507;0.0;44.514;33.979;1.133;0.0;2.345;1.79;5.268000000000001
2025-05-16 08:15:00+00:00;24.621;0.021;42.586;32.772;1.169;0.001;2.022;1.556;4.747999999999999
2025-05-16 08:30:00+00:00;23.919;0.0;42.664;33.416;1.151;0.0;2.053;1.608;4.812
2025-05-16 08:45:00+00:00;28.606;0.0;51.619;19.774;1.166;0.0;2.104;0.806;4.0760000000000005
2025-05-16 09:00:00+00:00;22.366;0.0;52.591;25.043;0.518;0.0;1.218;0.58;2.316
2025-05-16 09:15:00+00:00;23.971;0.206;42.824;32.999;0.932;0.008;1.665;1.283;3.888
2025-05-16 09:30:00+00:00;30.0;0.167;37.679;32.153;1.254;0.007;1.575;1.344;4.18
2025-05-16 09:45:00+00:00;33.004;0.222;36.907;29.867;1.336;0.009;1.494;1.209;4.048
2025-05-16 10:00:00+00:00;32.836;0.43;36.866;29.869;1.605;0.021;1.802;1.46;4.888
2025-05-16 10:15:00+00:00;34.651;0.669;35.61;29.07;1.192;0.023;1.225;1.0;3.44
2025-05-16 10:30:00+00:00;32.743;0.277;36.199;30.781;1.535;0.013;1.697;1.443;4.688
2025-05-16 10:45:00+00:00;29.91;0.401;37.275;32.415;1.194;0.016;1.488;1.294;3.992
2025-05-16 11:00:00+00:00;36.058;0.092;34.364;29.487;1.575;0.004;1.501;1.288;4.368
2025-05-16 11:15:00+00:00;35.191;0.021;35.106;29.681;1.654;0.001;1.65;1.395;4.699999999999999
2025-05-16 11:30:00+00:00;34.521;0.278;35.746;29.454;0.62;0.005;0.642;0.529;1.796
2025-05-16 11:45:00+00:00;37.381;0.079;34.365;28.175;0.471;0.001;0.433;0.355;1.26
2025-05-16 12:00:00+00:00;40.024;0.091;32.238;27.646;1.316;0.003;1.06;0.909;3.2880000000000003
2025-05-16 12:15:00+00:00;40.459;0.102;32.551;26.888;0.793;0.002;0.638;0.527;1.96
2025-05-16 12:30:00+00:00;42.402;0.082;31.536;25.98;0.519;0.001;0.386;0.318;1.224
2025-05-16 12:45:00+00:00;44.964;0.06;28.777;26.199;0.75;0.001;0.48;0.437;1.668
2025-05-16 13:00:00+00:00;43.632;0.177;29.953;26.238;0.74;0.003;0.508;0.445;1.696
2025-05-16 13:15:00+00:00;45.628;0.137;29.098;25.137;0.334;0.001;0.213;0.184;0.732
2025-05-16 13:30:00+00:00;48.004;0.095;26.901;25.0;0.505;0.001;0.283;0.263;1.052
2025-05-16 13:45:00+00:00;49.31;0.086;25.948;24.655;0.572;0.001;0.301;0.286;1.16
2025-05-16 14:00:00+00:00;51.01;0.084;24.747;24.158;0.606;0.001;0.294;0.287;1.188
2025-05-16 14:15:00+00:00;52.532;0.542;24.729;22.197;1.162;0.012;0.547;0.491;2.212
2025-05-16 14:30:00+00:00;50.0;12.108;20.442;17.45;0.702;0.17;0.287;0.245;1.404
2025-05-16 14:45:00+00:00;62.632;15.921;21.447;0.0;0.952;0.242;0.326;0.0;1.52
2025-05-16 15:00:00+00:00;65.081;15.661;19.258;0.0;2.244;0.54;0.664;0.0;3.4480000000000004
2025-05-16 15:15:00+00:00;69.442;13.762;16.796;0.0;3.411;0.676;0.825;0.0;4.912
2025-05-16 15:30:00+00:00;74.733;13.499;11.769;0.0;4.191;0.757;0.66;0.0;5.608
2025-05-16 15:45:00+00:00;76.929;13.709;9.361;0.0;5.662;1.009;0.689;0.0;7.36
2025-05-16 16:00:00+00:00;78.541;14.402;7.057;0.0;6.544;1.2;0.588;0.0;8.331999999999999
2025-05-16 16:15:00+00:00;79.115;14.763;6.121;0.0;6.152;1.148;0.476;0.0;7.776
2025-05-16 16:30:00+00:00;81.293;13.272;5.435;0.0;5.684;0.928;0.38;0.0;6.992
2025-05-16 16:45:00+00:00;90.586;6.137;3.278;0.0;5.196;0.352;0.188;0.0;5.736
2025-05-16 17:00:00+00:00;96.152;0.445;3.403;0.0;3.673;0.017;0.13;0.0;3.82
2025-05-16 17:15:00+00:00;99.402;0.598;0.0;0.0;2.994;0.018;0.0;0.0;3.012
2025-05-16 17:30:00+00:00;99.283;0.717;0.0;0.0;1.108;0.008;0.0;0.0;1.116
2025-05-16 17:45:00+00:00;95.074;1.029;3.897;0.0;1.293;0.014;0.053;0.0;1.3599999999999999
2025-05-16 18:00:00+00:00;96.121;2.155;1.724;0.0;0.892;0.02;0.016;0.0;0.928
2025-05-16 18:15:00+00:00;95.146;3.883;0.971;0.0;0.392;0.016;0.004;0.0;0.41200000000000003
2025-05-16 18:30:00+00:00;0.0;100.0;0.0;0.0;0.0;0.016;0.0;0.0;0.016
2025-05-16 18:45:00+00:00;0.0;100.0;0.0;0.0;0.0;0.016;0.0;0.0;0.016
2025-05-16 19:00:00+00:00;0.0;100.0;0.0;0.0;0.0;0.012;0.0;0.0;0.012
2025-05-16 19:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 19:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 19:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 20:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 20:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 20:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 20:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 21:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 21:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 21:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 21:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 22:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 22:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 22:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 22:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 23:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 23:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 23:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-16 23:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 00:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 00:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 00:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 00:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 01:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 01:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 01:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 01:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 02:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 02:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 02:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 02:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-17 03:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 03:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 03:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 03:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 04:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 04:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 04:30:00+00:00;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.192;0.192
2025-05-17 04:45:00+00:00;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.56;0.56
2025-05-17 05:00:00+00:00;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.904;0.904
2025-05-17 05:15:00+00:00;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.948;0.948
2025-05-17 05:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 05:45:00+00:00;0.0;2.41;44.337;53.253;0.0;0.04;0.736;0.884;1.6600000000000001
2025-05-17 06:00:00+00:00;0.0;4.49;58.981;36.529;0.0;0.074;0.972;0.602;1.648
2025-05-17 06:15:00+00:00;9.501;3.639;60.243;26.617;0.141;0.054;0.894;0.395;1.484
2025-05-17 06:30:00+00:00;32.043;3.685;37.92;26.353;0.687;0.079;0.813;0.565;2.144
2025-05-17 06:45:00+00:00;32.688;4.231;42.282;20.799;1.097;0.142;1.419;0.698;3.356
2025-05-17 07:00:00+00:00;36.437;3.492;40.132;19.939;0.72;0.069;0.793;0.394;1.976
2025-05-17 07:15:00+00:00;48.036;3.536;48.429;0.0;1.345;0.099;1.356;0.0;2.8
2025-05-17 07:30:00+00:00;57.002;2.648;40.35;0.0;1.27;0.059;0.899;0.0;2.2279999999999998
2025-05-17 07:45:00+00:00;44.891;4.992;43.097;7.02;1.151;0.128;1.105;0.18;2.564
2025-05-17 08:00:00+00:00;47.385;2.348;50.267;0.0;1.776;0.088;1.884;0.0;3.748
2025-05-17 08:15:00+00:00;45.607;0.697;53.696;0.0;1.308;0.02;1.54;0.0;2.8680000000000003
2025-05-17 08:30:00+00:00;34.896;0.398;34.957;29.749;1.139;0.013;1.141;0.971;3.2640000000000002
2025-05-17 08:45:00+00:00;34.47;0.449;36.535;28.546;0.768;0.01;0.814;0.636;2.2279999999999998
2025-05-17 09:00:00+00:00;35.72;0.214;41.209;22.856;0.833;0.005;0.961;0.533;2.332
2025-05-17 09:15:00+00:00;58.315;4.752;36.933;0.0;2.16;0.176;1.368;0.0;3.7040000000000006
2025-05-17 09:30:00+00:00;50.8;1.691;4.059;43.45;1.652;0.055;0.132;1.413;3.252
2025-05-17 09:45:00+00:00;36.811;2.638;21.703;38.849;0.614;0.044;0.362;0.648;1.6680000000000001
2025-05-17 10:00:00+00:00;41.737;1.813;38.153;18.297;0.99;0.043;0.905;0.434;2.372
2025-05-17 10:15:00+00:00;44.733;5.045;50.223;0.0;0.603;0.068;0.677;0.0;1.348
2025-05-17 10:30:00+00:00;42.949;1.282;38.59;17.179;0.335;0.01;0.301;0.134;0.78
2025-05-17 10:45:00+00:00;42.478;0.271;37.554;19.697;0.785;0.005;0.694;0.364;1.8479999999999999
2025-05-17 11:00:00+00:00;45.236;0.107;42.934;11.724;0.845;0.002;0.802;0.219;1.8679999999999999
2025-05-17 11:15:00+00:00;50.621;0.239;49.14;0.0;1.059;0.005;1.028;0.0;2.0919999999999996
2025-05-17 11:30:00+00:00;34.557;0.229;36.162;29.052;0.452;0.003;0.473;0.38;1.308
2025-05-17 11:45:00+00:00;40.823;0.198;32.589;26.389;0.823;0.004;0.657;0.532;2.016
2025-05-17 12:00:00+00:00;37.511;0.386;34.605;27.498;1.652;0.017;1.524;1.211;4.404
2025-05-17 12:15:00+00:00;50.268;0.893;48.839;0.0;2.252;0.04;2.188;0.0;4.48
2025-05-17 12:30:00+00:00;50.893;0.319;48.406;0.383;0.798;0.005;0.759;0.006;1.568
2025-05-17 12:45:00+00:00;41.218;0.0;34.652;24.13;1.042;0.0;0.876;0.61;2.528
2025-05-17 13:00:00+00:00;43.803;0.321;30.823;25.053;0.82;0.006;0.577;0.469;1.8719999999999999
2025-05-17 13:15:00+00:00;57.201;0.185;37.629;4.985;1.549;0.005;1.019;0.135;2.708
2025-05-17 13:30:00+00:00;54.882;0.789;34.961;9.369;1.113;0.016;0.709;0.19;2.028
2025-05-17 13:45:00+00:00;46.058;0.519;29.046;24.378;0.888;0.01;0.56;0.47;1.928
2025-05-17 14:00:00+00:00;45.175;0.0;29.43;25.395;1.601;0.0;1.043;0.9;3.5439999999999996
2025-05-17 14:15:00+00:00;50.524;0.262;25.996;23.218;0.964;0.005;0.496;0.443;1.908
2025-05-17 14:30:00+00:00;41.116;0.0;34.748;24.135;1.569;0.0;1.326;0.921;3.816
2025-05-17 14:45:00+00:00;67.168;0.215;32.617;0.0;4.374;0.014;2.124;0.0;6.5120000000000005
2025-05-17 15:00:00+00:00;30.769;0.0;48.118;21.113;0.752;0.0;1.176;0.516;2.444
2025-05-17 15:15:00+00:00;51.683;0.074;25.941;22.302;2.088;0.003;1.048;0.901;4.04
2025-05-17 15:30:00+00:00;61.436;0.0;24.111;14.454;1.934;0.0;0.759;0.455;3.148
2025-05-17 15:45:00+00:00;67.267;0.0;32.733;0.0;3.436;0.0;1.672;0.0;5.108
2025-05-17 16:00:00+00:00;61.277;0.0;38.723;0.0;2.38;0.0;1.504;0.0;3.884
2025-05-17 16:15:00+00:00;81.408;0.0;18.592;0.0;2.452;0.0;0.56;0.0;3.012
2025-05-17 16:30:00+00:00;58.27;1.272;40.458;0.0;0.916;0.02;0.636;0.0;1.572
2025-05-17 16:45:00+00:00;56.775;1.145;42.08;0.0;1.19;0.024;0.882;0.0;2.096
2025-05-17 17:00:00+00:00;57.512;0.0;42.488;0.0;0.98;0.0;0.724;0.0;1.704
2025-05-17 17:15:00+00:00;64.407;0.484;35.109;0.0;1.064;0.008;0.58;0.0;1.6520000000000001
2025-05-17 17:30:00+00:00;65.385;1.282;33.333;0.0;0.816;0.016;0.416;0.0;1.248
2025-05-17 17:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.208;0.0;0.208
2025-05-17 18:00:00+00:00;76.316;0.0;23.684;0.0;0.58;0.0;0.18;0.0;0.76
2025-05-17 18:15:00+00:00;90.826;0.0;9.174;0.0;0.396;0.0;0.04;0.0;0.436
2025-05-17 18:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 18:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 19:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 19:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 19:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 19:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 20:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004
2025-05-17 20:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 20:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 20:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 21:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 21:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 21:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 21:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 22:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 22:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 22:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 22:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 23:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 23:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 23:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-17 23:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 00:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 00:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 00:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 00:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 01:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 01:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 01:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 01:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 02:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 02:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 02:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 02:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 03:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 03:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 03:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 03:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 04:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 04:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 04:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 04:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 05:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 05:15:00+00:00;100.0;0.0;0.0;0.0;0.164;0.0;0.0;0.0;0.164
2025-05-18 05:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 05:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-05-18 06:00:00+00:00;39.539;0.0;0.0;60.461;0.223;0.0;0.0;0.341;0.5640000000000001
2025-05-18 06:15:00+00:00;50.455;2.955;0.0;46.591;0.444;0.026;0.0;0.41;0.88
2025-05-18 06:30:00+00:00;52.021;0.571;0.132;47.276;1.184;0.013;0.003;1.076;2.276
2025-05-18 06:45:00+00:00;95.846;4.154;0.0;0.0;1.292;0.056;0.0;0.0;1.348
2025-05-18 07:00:00+00:00;98.033;1.967;0.0;0.0;1.196;0.024;0.0;0.0;1.22
2025-05-18 07:15:00+00:00;30.392;0.0;32.213;37.395;0.868;0.0;0.92;1.068;2.856
2025-05-18 07:30:00+00:00;26.547;0.0;49.931;23.521;0.772;0.0;1.452;0.684;2.908
2025-05-18 07:45:00+00:00;44.538;0.0;55.462;0.0;1.06;0.0;1.32;0.0;2.38
2025-05-18 08:00:00+00:00;76.007;0.0;23.993;0.0;1.736;0.0;0.548;0.0;2.284
2025-05-18 08:15:00+00:00;95.21;0.0;4.79;0.0;1.272;0.0;0.064;0.0;1.336
2025-05-18 08:30:00+00:00;44.848;0.0;13.353;41.8;1.236;0.0;0.368;1.152;2.756
2025-05-18 08:45:00+00:00;34.088;0.0;49.94;15.971;1.144;0.0;1.676;0.536;3.356
2025-05-18 09:00:00+00:00;55.277;0.087;44.637;0.0;2.556;0.004;2.064;0.0;4.6240000000000006
2025-05-18 09:15:00+00:00;73.71;1.229;25.061;0.0;2.4;0.04;0.816;0.0;3.256
2025-05-18 09:30:00+00:00;67.244;0.124;32.633;0.0;2.176;0.004;1.056;0.0;3.236
2025-05-18 09:45:00+00:00;71.757;0.0;28.243;0.0;2.5;0.0;0.984;0.0;3.484
2025-05-18 10:00:00+00:00;87.179;1.852;10.969;0.0;2.448;0.052;0.308;0.0;2.808
2025-05-18 10:15:00+00:00;44.473;0.489;23.639;31.399;2.092;0.023;1.112;1.477;4.704000000000001
2025-05-18 10:30:00+00:00;45.332;0.338;21.468;32.862;1.476;0.011;0.699;1.07;3.256
2025-05-18 10:45:00+00:00;47.386;0.214;18.821;33.579;1.994;0.009;0.792;1.413;4.208
2025-05-18 11:00:00+00:00;44.783;0.793;28.005;26.419;1.073;0.019;0.671;0.633;2.396
2025-05-18 11:15:00+00:00;57.078;2.367;40.555;0.0;2.653;0.11;1.885;0.0;4.648
2025-05-18 11:30:00+00:00;38.474;2.336;30.296;28.894;0.494;0.03;0.389;0.371;1.284
2025-05-18 11:45:00+00:00;49.628;0.279;43.866;6.227;0.534;0.003;0.472;0.067;1.076
2025-05-18 12:00:00+00:00;54.491;0.341;45.168;0.0;2.075;0.013;1.72;0.0;3.808
2025-05-18 12:15:00+00:00;52.078;0.306;47.616;0.0;3.408;0.02;3.116;0.0;6.5440000000000005
2025-05-18 12:30:00+00:00;49.233;0.404;50.363;0.0;2.44;0.02;2.496;0.0;4.9559999999999995
2025-05-18 12:45:00+00:00;46.667;0.645;52.688;0.0;1.736;0.024;1.96;0.0;3.7199999999999998
2025-05-18 13:00:00+00:00;50.591;0.492;48.917;0.0;2.056;0.02;1.988;0.0;4.064
2025-05-18 13:15:00+00:00;48.866;0.567;50.567;0.0;0.948;0.011;0.981;0.0;1.94
2025-05-18 13:30:00+00:00;48.352;0.942;50.706;0.0;1.232;0.024;1.292;0.0;2.548
2025-05-18 13:45:00+00:00;44.219;0.609;55.172;0.0;0.872;0.012;1.088;0.0;1.972
2025-05-18 14:00:00+00:00;23.529;0.802;40.107;35.561;0.176;0.006;0.3;0.266;0.748
2025-05-18 14:15:00+00:00;31.418;0.597;36.269;31.716;0.421;0.008;0.486;0.425;1.3399999999999999
2025-05-18 14:30:00+00:00;42.216;0.258;30.515;27.01;0.819;0.005;0.592;0.524;1.94
2025-05-18 14:45:00+00:00;61.282;0.0;38.718;0.0;3.976;0.0;2.512;0.0;6.4879999999999995
2025-05-18 15:00:00+00:00;50.699;0.0;36.314;12.987;2.03;0.0;1.454;0.52;4.004
2025-05-18 15:15:00+00:00;46.044;0.0;28.756;25.2;2.072;0.0;1.294;1.134;4.5
2025-05-18 15:30:00+00:00;47.622;0.098;28.813;23.467;2.423;0.005;1.466;1.194;5.088
2025-05-18 15:45:00+00:00;57.405;0.0;33.639;8.956;3.256;0.0;1.908;0.508;5.672
2025-05-18 16:00:00+00:00;51.463;0.0;48.537;0.0;1.196;0.0;1.128;0.0;2.324
2025-05-18 16:15:00+00:00;66.255;0.0;20.713;13.032;3.864;0.0;1.208;0.76;5.832
2025-05-18 16:30:00+00:00;72.247;0.0;15.355;12.399;4.277;0.0;0.909;0.734;5.92
2025-05-18 16:45:00+00:00;58.681;0.0;13.715;27.604;1.352;0.0;0.316;0.636;2.3040000000000003
2025-05-18 17:00:00+00:00;49.223;0.0;50.777;0.0;0.38;0.0;0.392;0.0;0.772
2025-05-18 17:15:00+00:00;96.591;0.0;3.409;0.0;2.72;0.0;0.096;0.0;2.8160000000000003
2025-05-18 17:30:00+00:00;83.025;0.0;2.469;14.506;1.076;0.0;0.032;0.188;1.296
2025-05-18 17:45:00+00:00;89.409;0.246;3.695;6.65;1.452;0.004;0.06;0.108;1.624
