startedAt;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;total_sum_cons;percentage_prod;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;valueprod;total_sum_prod;cons_vs_prod;cons_vs_prod_limit;max_possible_cons_tot;total_to_be_paid;community_power_used-Véronique;power_used_by_community;has_to_pay-Véronique;community_power_used-Christian;has_to_pay-Christian;community_power_used-Marc;has_to_pay-Marc;community_power_used-Reinhilde;has_to_pay-Reinhilde;community_power_used-Gaby_Haus;has_to_pay-Gaby_Haus;community_power_used-Gaby_Hall;has_to_pay-Gaby_Hall;community_power_used-Tina;has_to_pay-Tina;community_power_used-Pit;has_to_pay-Pit;power_sold_to_grid;has_to_receive-Véronique;has_to_receive-Marc;has_to_receive-Gaby;has_to_receive-Pit
2025-07-03 09:00:00+00:00;25.301;0.0;0.0;0.0;0.0;19.277;55.422;0.0;0.336;0.0;0.0;0.0;0.0;0.256;0.736;0.0;1.328;30.949;0.075;36.295;32.681;0.411;0.001;0.482;0.434;1.3279999999999998;100.0;100.0;1.328;0.036520000000000004;0.0;1.3279999999999998;0.0;0.33599727999999995;0.009239925199999999;0.0;0.0;0.25599856;0.007039960400000001;0.0;0.0;0.0;0.0;0.7360041599999999;0.0202401144;0.0;0.0;0.0;0.011935101200000001;2.7390000000000004e-05;0.011302574800000003;0.013254934000000001
2025-07-03 09:15:00+00:00;18.927;0.0;0.0;0.0;0.0;23.659;57.413;0.0;0.24;0.0;0.0;0.0;0.0;0.3;0.728;0.0;1.268;31.94;0.158;35.41;32.492;0.405;0.002;0.449;0.412;1.268;100.0;100.0;1.268;0.03487;0.0;1.2679873199999998;0.0;0.23999436;0.0065998448999999995;0.0;0.0;0.29999612;0.0082498933;0.0;0.0;0.0;0.0;0.7279968399999999;0.020019913099999995;0.0;0.0;1.268000000020919e-05;0.011329960399999998;5.50946e-05;0.011137478;0.012347466999999999
2025-07-03 09:30:00+00:00;18.072;0.0;0.0;0.0;0.0;35.843;46.084;0.0;0.24;0.0;0.0;0.0;0.0;0.476;0.612;0.0;1.3279999999999998;33.133;0.226;35.392;31.25;0.44;0.003;0.47;0.415;1.3279999999999998;100.0;100.0;1.3279999999999998;0.03652;0.0;1.32798672;0.0;0.23999615999999996;0.0065998943999999995;0.0;0.0;0.47599504;0.0130898636;0.0;0.0;0.0;0.0;0.61199552;0.0168298768;0.0;0.0;1.3279999999893377e-05;0.011412499999999999;8.253519999999998e-05;0.0121001716;0.0129251584
2025-07-03 09:45:00+00:00;17.456;0.0;0.0;16.708;0.0;27.431;38.404;0.0;0.28;0.0;0.0;0.268;0.0;0.44;0.616;0.0;1.604;33.416;0.249;36.097;30.237;0.536;0.004;0.579;0.485;1.604;100.0;100.0;1.604;0.04411;0.0;1.6039839599999999;0.0;0.27999424;0.0076998416;0.26799631999999995;0.0073698988;0.43999324;0.0120998141;0.0;0.0;0.0;0.0;0.6160001600000001;0.016940004400000003;0.0;0.0;1.6040000000216992e-05;0.013337540699999999;0.00010983390000000001;0.0147397976;0.015922386700000003
2025-07-03 10:00:00+00:00;8.521;0.0;0.0;68.757;0.0;9.704;13.018;0.0;0.288;0.0;0.0;2.324;0.0;0.328;0.44;0.0;3.38;35.799;0.0;33.58;30.621;1.21;0.0;1.135;1.035;3.38;100.0;100.0;3.38;0.09294999999999999;0.0;3.3800000000000003;0.0;0.28800980000000004;0.0079202695;2.3239866;0.0639096315;0.3279952;0.009019867999999999;0.0;0.0;0.0;0.0;0.4400084;0.012100231000000001;0.0;0.0;-4.440892098500626e-16;0.028462219499999997;0.0;0.03327517049999999;0.031212609999999995
2025-07-03 10:15:00+00:00;6.753;0.0;0.0;63.649;0.0;12.931;16.667;0.0;0.188;0.0;0.0;1.772;0.0;0.36;0.464;0.0;2.784;38.901;0.0;35.237;25.862;1.083;0.0;0.981;0.72;2.784;100.0;100.0;2.784;0.07655999999999999;0.0;2.784;0.0;0.18800352;0.0051700968;1.7719881599999998;0.04872967439999999;0.35999903999999994;0.009899973599999997;0.0;0.0;0.0;0.0;0.46400928;0.012760255199999999;0.0;0.0;0.0;0.019799947199999994;0.0;0.029782605599999998;0.026977447199999997
2025-07-03 10:30:00+00:00;6.352;0.0;0.0;62.866;0.0;12.704;18.078;0.0;0.156;0.0;0.0;1.544;0.0;0.312;0.444;0.0;2.456;39.943;0.0;34.283;25.774;0.981;0.0;0.842;0.633;2.456;100.0;100.0;2.456;0.06754;0.0;2.4560000000000004;0.0;0.15600512000000002;0.004290140800000001;1.54398896;0.042459696400000004;0.31201024000000005;0.008580281600000001;0.0;0.0;0.0;0.0;0.44399568;0.0122098812;0.0;0.0;-4.440892098500626e-16;0.017407759600000003;0.0;0.026977502199999996;0.023154738200000004
2025-07-03 10:45:00+00:00;8.796;0.0;0.0;68.287;0.0;9.838;13.079;0.0;0.304;0.0;0.0;2.36;0.0;0.34;0.452;0.0;3.4559999999999995;48.351;0.0;40.22;11.429;1.671;0.0;1.39;0.395;3.456;100.0;100.0;3.4559999999999995;0.09503999999999999;0.0;3.456;0.0;0.30398975999999994;0.008359718399999999;2.35999872;0.0648999648;0.34000127999999996;0.009350035199999999;0.0;0.0;0.0;0.0;0.45201024;0.012430281599999999;0.0;0.0;0.0;0.010862121599999998;0.0;0.04595279039999999;0.038225088
2025-07-03 11:00:00+00:00;8.553;0.0;0.0;61.974;0.0;14.342;15.132;0.0;0.26;0.0;0.0;1.884;0.0;0.436;0.46;0.0;3.04;47.796;0.0;38.783;13.421;1.453;0.0;1.179;0.408;3.04;100.0;100.0;3.04;0.08360000000000001;0.0;3.0400303999999996;0.0;0.26001120000000005;0.007150308000000001;1.8840096;0.051810264;0.43599679999999996;0.011989912;0.0;0.0;0.0;0.0;0.46001280000000005;0.012650352000000002;0.0;0.0;-3.0399999999541905e-05;0.011219956000000001;0.0;0.039957456;0.032422588
2025-07-03 11:15:00+00:00;5.577;0.0;0.0;66.667;0.0;13.359;14.397;0.0;0.172;0.0;0.0;2.056;0.0;0.412;0.444;0.0;3.084;51.362;0.032;39.883;8.722;1.584;0.001;1.23;0.269;3.084;100.0;100.0;3.084;0.08481;0.0;3.0840000000000005;0.0;0.17199468;0.0047298537;2.05601028;0.0565402827;0.41199156;0.0113297679;0.0;0.0;0.0;0.0;0.44400348000000006;0.012210095700000001;0.0;0.0;-4.440892098500626e-16;0.007397128199999999;2.7139200000000003e-05;0.043560112199999994;0.0338247723
2025-07-03 11:30:00+00:00;4.705;0.0;0.0;74.575;0.0;9.109;11.612;0.0;0.188;0.0;0.0;2.98;0.0;0.364;0.464;0.0;3.996;53.428;0.15;40.49;5.931;2.135;0.006;1.618;0.237;3.9959999999999996;100.0;100.0;3.996;0.10989;0.0;3.99603996;0.0;0.1880118;0.0051703245;2.980017;0.0819504675;0.36399564;0.0100098801;0.0;0.0;0.0;0.0;0.46401552;0.0127604268;0.0;0.0;-3.996000000050515e-05;0.0065175759;0.000164835;0.0587120292;0.044494461000000006
2025-07-03 11:45:00+00:00;8.805;0.0;0.0;72.432;0.0;7.547;11.216;0.0;0.336;0.0;0.0;2.764;0.0;0.288;0.428;0.0;3.816;46.672;0.157;35.273;17.898;1.781;0.006;1.346;0.683;3.816;100.0;100.0;3.816;0.10493999999999999;0.0;3.8160000000000003;0.0;0.3359988;0.009239967;2.76400512;0.0760101408;0.28799351999999995;0.007919821799999999;0.0;0.0;0.0;0.0;0.42800256;0.011770070399999999;0.0;0.0;-4.440892098500626e-16;0.018782161199999998;0.0001647558;0.048977596799999995;0.0370154862
2025-07-03 12:00:00+00:00;27.651;0.0;0.0;56.362;0.0;6.852;9.135;0.0;1.356;0.0;0.0;2.764;0.0;0.336;0.448;0.0;4.904;41.354;0.204;30.077;28.365;2.028;0.01;1.475;1.391;4.904;100.0;100.0;4.904;0.13486;0.0;4.904;0.0;1.3560050399999999;0.0372901386;2.76399248;0.07600979320000001;0.33602208;0.0092406072;0.0;0.0;0.0;0.0;0.4479804;0.012319461;0.0;0.0;0.0;0.038253038999999996;0.0002751144;0.0557700044;0.04056184220000001
2025-07-03 12:15:00+00:00;24.35;0.0;0.0;56.191;0.0;9.261;10.198;0.0;0.936;0.0;0.0;2.16;0.0;0.356;0.392;0.0;3.8440000000000003;43.34;0.416;31.53;24.714;1.666;0.016;1.212;0.95;3.844;100.0;100.0;3.8440000000000003;0.10571000000000001;0.0;3.8440000000000003;0.0;0.9360140000000001;0.025740385000000005;2.15998204;0.059399506100000006;0.35599284000000003;0.009789803100000001;0.0;0.0;0.0;0.0;0.39201112000000005;0.0107803058;0.0;0.0;-4.440892098500626e-16;0.026125169400000002;0.0004397536;0.045814714000000006;0.03333036300000001
2025-07-03 12:30:00+00:00;40.312;0.0;0.0;0.0;0.0;29.688;30.0;0.0;0.516;0.0;0.0;0.0;0.0;0.38;0.384;0.0;1.28;43.125;0.234;31.328;25.312;0.552;0.003;0.401;0.324;1.28;100.0;100.0;1.28;0.0352;0.0;1.2799999999999998;0.0;0.5159935999999999;0.014189824;0.0;0.0;0.38000639999999997;0.010450176;0.0;0.0;0.0;0.0;0.384;0.01056;0.0;0.0;2.220446049250313e-16;0.008909824;8.236800000000001e-05;0.015180000000000003;0.011027456000000001
2025-07-03 12:45:00+00:00;43.1;0.0;0.0;0.0;0.0;27.176;29.724;0.0;0.812;0.0;0.0;0.0;0.0;0.512;0.56;0.0;1.8840000000000001;42.941;0.106;31.476;25.478;0.809;0.002;0.593;0.48;1.884;100.0;100.0;1.8840000000000001;0.05181;0.0;1.884;0.0;0.8120040000000001;0.02233011;0.0;0.0;0.51199584;0.014079885600000001;0.0;0.0;0.0;0.0;0.5600001600000001;0.0154000044;0.0;0.0;0.0;0.0132001518;5.49186e-05;0.0222477321;0.0163077156
2025-07-03 13:00:00+00:00;63.568;0.0;0.0;0.0;0.0;15.892;20.54;0.0;1.696;0.0;0.0;0.0;0.0;0.424;0.548;0.0;2.668;43.891;0.15;31.109;24.85;1.171;0.004;0.83;0.663;2.668;100.0;100.0;2.668;0.07337;0.0;2.668;0.0;1.69599424;0.0466398416;0.0;0.0;0.42399856;0.0116599604;0.0;0.0;0.0;0.0;0.5480072;0.015070198000000002;0.0;0.0;0.0;0.018232445000000003;0.000110055;0.0322028267;0.022824673300000004
2025-07-03 13:15:00+00:00;64.77;0.0;0.0;0.0;0.0;9.98;25.25;0.0;2.596;0.0;0.0;0.0;0.0;0.4;1.012;0.0;4.008;52.545;0.15;35.529;11.776;2.106;0.006;1.424;0.472;4.007999999999999;100.0;100.0;4.008;0.11022;0.0;4.007999999999999;0.0;2.5959815999999996;0.071389494;0.0;0.0;0.3999984;0.010999956;0.0;0.0;0.0;0.0;1.01202;0.02783055;0.0;0.0;0.0;0.0129795072;0.00016533;0.057915099;0.039160063800000006
2025-07-03 13:30:00+00:00;22.0;0.0;0.0;0.0;0.0;26.5;34.75;16.75;0.352;0.0;0.0;0.0;0.0;0.424;0.556;0.268;1.6;61.5;0.188;38.312;0.0;0.984;0.003;0.613;0.0;1.6;100.0;100.0;1.6;0.044000000000000004;0.268;1.6;0.0073700000000000015;0.35200000000000004;0.009680000000000001;0.0;0.0;0.42400000000000004;0.011660000000000002;0.0;0.0;0.0;0.0;0.5559999999999999;0.01529;0.0;0.0;0.0;0.0;8.272000000000001e-05;0.02706;0.01685728
2025-07-03 13:45:00+00:00;14.912;0.0;0.0;0.0;0.0;42.398;42.69;0.0;0.204;0.0;0.0;0.0;0.0;0.58;0.584;0.0;1.3679999999999999;57.602;0.219;33.406;8.772;0.788;0.003;0.457;0.12;1.368;100.0;100.0;1.3679999999999999;0.037619999999999994;0.0;1.3679999999999999;0.0;0.20399615999999998;0.005609894399999999;0.0;0.0;0.58000464;0.0159501276;0.0;0.0;0.0;0.0;0.5839991999999999;0.016059978;0.0;0.0;2.220446049250313e-16;0.0033000264;8.238779999999998e-05;0.021669872399999995;0.012567337199999997
2025-07-03 14:00:00+00:00;44.731;0.0;0.0;0.0;0.0;25.806;29.462;0.0;0.832;0.0;0.0;0.0;0.0;0.48;0.548;0.0;1.8599999999999999;49.086;0.108;27.258;23.548;0.913;0.002;0.507;0.438;1.8599999999999999;100.0;100.0;1.8599999999999999;0.051149999999999994;0.0;1.8599814000000001;0.0;0.8319966;0.022879906499999998;0.0;0.0;0.47999159999999996;0.013199768999999998;0.0;0.0;0.0;0.0;0.5479932;0.015069812999999998;0.0;0.0;1.85999999997577e-05;0.012044801999999999;5.5242e-05;0.025107488999999997;0.013942466999999998
2025-07-03 14:15:00+00:00;67.075;0.0;0.0;0.272;0.0;19.592;13.061;0.0;1.972;0.0;0.0;0.008;0.0;0.576;0.384;0.0;2.94;51.803;0.102;26.122;21.973;1.523;0.003;0.768;0.646;2.94;100.0;100.0;2.94;0.08085;0.0;2.94;0.0;1.9720050000000002;0.05423013750000001;0.0079968;0.00021991200000000003;0.5760048;0.015840132;0.0;0.0;0.0;0.0;0.3839934;0.010559818500000002;0.0;0.0;0.0;0.0177651705;8.2467e-05;0.0418827255;0.021119637000000004
2025-07-03 14:30:00+00:00;28.91;0.0;0.0;0.0;0.0;35.545;35.545;0.0;0.488;0.0;0.0;0.0;0.0;0.6;0.6;0.0;1.688;55.095;0.178;25.533;19.194;0.93;0.003;0.431;0.324;1.688;100.0;100.0;1.688;0.046419999999999996;0.0;1.6880000000000002;0.0;0.4880008;0.013420022;0.0;0.0;0.5999996000000001;0.016499989;0.0;0.0;0.0;0.0;0.5999996000000001;0.016499989;0.0;0.0;-2.220446049250313e-16;0.008909854799999999;8.26276e-05;0.025575098999999994;0.0118524186
2025-07-03 14:45:00+00:00;30.952;0.0;0.0;0.0;0.0;41.497;27.551;0.0;0.364;0.0;0.0;0.0;0.0;0.488;0.324;0.0;1.176;58.588;0.255;22.364;18.793;0.689;0.003;0.263;0.221;1.176;100.0;100.0;1.176;0.03234;0.0;1.176;0.0;0.36399552;0.010009876800000001;0.0;0.0;0.48800472;0.0134201298;0.0;0.0;0.0;0.0;0.32399975999999997;0.0089099934;0.0;0.0;0.0;0.0060776562;8.246700000000001e-05;0.0189473592;0.0072325176
2025-07-03 15:00:00+00:00;31.597;0.0;0.0;0.0;0.0;44.097;24.306;0.0;0.364;0.0;0.0;0.0;0.0;0.508;0.28;0.0;1.1520000000000001;61.979;0.174;20.66;17.188;0.714;0.002;0.238;0.198;1.152;100.0;100.0;1.1520000000000001;0.03168000000000001;0.0;1.1520000000000001;0.0;0.36399744000000006;0.010009929600000004;0.0;0.0;0.5079974400000001;0.013969929600000004;0.0;0.0;0.0;0.0;0.28000512000000005;0.007700140800000001;0.0;0.0;-2.220446049250313e-16;0.0054451584;5.512320000000001e-05;0.019634947200000002;0.006545088000000002
2025-07-03 15:15:00+00:00;36.905;0.0;0.0;0.0;0.0;35.119;27.976;0.0;0.496;0.0;0.0;0.0;0.0;0.472;0.376;0.0;1.3439999999999999;67.188;0.223;20.387;12.202;0.903;0.003;0.274;0.164;1.344;100.0;100.0;1.3439999999999999;0.03696;0.0;1.3439999999999999;0.0;0.4960031999999999;0.013640088;0.0;0.0;0.47199936;0.0129799824;0.0;0.0;0.0;0.0;0.37599743999999996;0.0103399296;0.0;0.0;2.220446049250313e-16;0.0045098592;8.24208e-05;0.0248326848;0.0075350352
2025-07-03 15:30:00+00:00;31.579;0.0;0.0;0.0;0.0;34.349;34.072;0.0;0.456;0.0;0.0;0.0;0.0;0.496;0.492;0.0;1.444;73.199;0.208;16.343;10.249;1.057;0.003;0.236;0.148;1.444;100.0;100.0;1.444;0.03971;0.0;1.444;0.0;0.45600076;0.0125400209;0.0;0.0;0.49599955999999995;0.013639987899999999;0.0;0.0;0.0;0.0;0.49199968;0.0135299912;0.0;0.0;0.0;0.0040698779;8.25968e-05;0.0290673229;0.0064898053
2025-07-03 15:45:00+00:00;20.579;0.0;0.0;0.0;0.0;44.373;35.048;0.0;0.256;0.0;0.0;0.0;0.0;0.552;0.436;0.0;1.244;79.019;0.241;13.344;7.395;0.983;0.003;0.166;0.092;1.244;100.0;100.0;1.244;0.03421;0.0;1.244;0.0;0.25600276;0.0070400759;0.0;0.0;0.55200012;0.015180003299999998;0.0;0.0;0.0;0.0;0.43599712;0.0119899208;0.0;0.0;0.0;0.0025298294999999997;8.244609999999998e-05;0.0270323999;0.0045649824
2025-07-03 16:00:00+00:00;8.429;0.0;0.0;0.0;0.0;21.328;70.243;0.0;0.264;0.0;0.0;0.0;0.0;0.668;2.2;0.0;3.132;89.559;0.351;8.653;1.437;2.805;0.011;0.271;0.045;3.132;100.0;100.0;3.132;0.08613;0.0;3.132;0.0;0.26399628;0.0072598977;0.0;0.0;0.66799296;0.0183698064;0.0;0.0;0.0;0.0;2.20001076;0.0605002959;0.0;0.0;0.0;0.0012376881;0.00030231629999999995;0.0771371667;0.007452828900000001
2025-07-03 16:15:00+00:00;21.204;0.0;0.0;0.0;0.0;26.44;45.55;6.806;0.324;0.0;0.0;0.0;0.0;0.404;0.696;0.104;1.528;92.605;0.393;7.003;0.0;1.415;0.006;0.107;0.0;1.528;100.0;100.0;1.528;0.04202;0.10399568;1.528;0.0028598812;0.32399712;0.0089099208;0.0;0.0;0.40400320000000006;0.011110088000000002;0.0;0.0;0.0;0.0;0.696004;0.01914011;0.0;0.0;0.0;0.0;0.00016513860000000002;0.038912621;0.0029426606
2025-07-03 16:30:00+00:00;19.885;0.0;0.0;0.0;0.0;27.378;36.311;16.427;0.276;0.0;0.0;0.0;0.0;0.38;0.504;0.228;1.388;94.092;0.36;5.548;0.0;1.306;0.005;0.077;0.0;1.388;100.0;100.0;1.388;0.038169999999999996;0.22800675999999998;1.38801388;0.006270185899999999;0.2760038;0.0075901045;0.0;0.0;0.38000664;0.0104501826;0.0;0.0;0.0;0.0;0.50399668;0.013859908699999998;0.0;0.0;-1.3880000000021653e-05;0.0;0.00013741199999999998;0.035914916399999997;0.0021176716
2025-07-03 16:45:00+00:00;20.627;0.0;0.0;0.0;0.0;26.11;34.465;18.799;0.316;0.0;0.0;0.0;0.0;0.4;0.528;0.288;1.532;96.41;0.522;3.068;0.0;1.477;0.008;0.047;0.0;1.532;100.0;100.0;1.532;0.04213;0.28800068;1.53201532;0.0079200187;0.31600564;0.0086901551;0.0;0.0;0.4000052;0.011000143;0.0;0.0;0.0;0.0;0.5280038;0.0145201045;0.0;0.0;-1.5319999999929834e-05;0.0;0.0002199186;0.040617533;0.0012925484
2025-07-03 17:00:00+00:00;13.088;0.0;0.0;0.0;2.794;15.882;55.441;12.794;0.356;0.0;0.0;0.0;0.076;0.432;1.508;0.348;2.7199999999999998;98.382;0.551;1.066;0.0;2.676;0.015;0.029;0.0;2.72;100.0;100.0;2.7199999999999998;0.07479999999999999;0.34799679999999994;2.7199728;0.009569911999999998;0.35599359999999997;0.009789823999999999;0.0;0.0;0.43199039999999994;0.011879735999999998;0.0;0.0;0.0;0.0;1.5079952;0.041469868;0.07599679999999999;0.0020899119999999998;2.7200000000338065e-05;0.0;0.000412148;0.07358973599999999;0.000797368
2025-07-03 17:15:00+00:00;22.022;0.0;0.0;0.0;10.112;29.438;17.978;20.449;0.392;0.0;0.0;0.0;0.18;0.524;0.32;0.364;1.78;97.753;0.787;1.461;0.0;1.74;0.014;0.026;0.0;1.78;100.0;100.0;1.78;0.04895;0.3639922;1.7799821999999998;0.0100097855;0.39199159999999994;0.010779768999999998;0.0;0.0;0.5239963999999999;0.014409901;0.0;0.0;0.0;0.0;0.3200084;0.008800231;0.1799936;0.004949824;1.7800000000178784e-05;0.0;0.0003852365;0.0478500935;0.0007151595000000001
2025-07-03 17:30:00+00:00;20.545;0.0;0.0;0.0;9.653;25.495;21.535;22.772;0.332;0.0;0.0;0.0;0.156;0.412;0.348;0.368;1.6159999999999999;97.958;0.743;1.3;0.0;1.583;0.012;0.021;0.0;1.6159999999999999;100.0;100.0;1.6159999999999999;0.04444;0.36799551999999996;1.616;0.010119876799999998;0.3320072;0.009130198;0.0;0.0;0.4119992;0.011329978000000001;0.0;0.0;0.0;0.0;0.34800559999999997;0.009570154;0.15599248;0.0042897932;-2.220446049250313e-16;0.0;0.0003301892;0.0435325352;0.0005777200000000001
2025-07-03 17:45:00+00:00;10.524;0.0;0.0;0.0;0.0;12.68;73.707;3.089;0.293;0.0;0.0;0.0;0.0;0.353;2.052;0.086;2.7840000000000003;98.994;1.006;0.0;0.0;2.756;0.028;0.0;0.0;2.784;100.0;100.0;2.7840000000000003;0.07656;0.08599776;2.784;0.0023649384;0.29298816;0.008057174399999999;0.0;0.0;0.3530112;0.009707808;0.0;0.0;0.0;0.0;2.05200288;0.0564300792;0.0;0.0;0.0;0.0;0.0007701936;0.0757898064;0.0
2025-07-03 18:00:00+00:00;33.122;0.0;0.0;0.0;0.0;7.985;57.486;1.407;0.73;0.0;0.0;0.0;0.0;0.176;1.267;0.031;2.2039999999999997;98.548;1.452;0.0;0.0;2.172;0.032;0.0;0.0;2.204;100.0;100.0;2.2039999999999997;0.06060999999999999;0.031010279999999998;2.2039999999999997;0.0008527826999999999;0.73000888;0.020075244199999998;0.0;0.0;0.1759894;0.0048397085;0.0;0.0;0.0;0.0;1.2669914399999997;0.03484226459999999;0.0;0.0;4.440892098500626e-16;0.0;0.0008800571999999998;0.05972994279999999;0.0
2025-07-03 18:15:00+00:00;77.591;0.0;0.0;0.0;0.0;10.363;8.873;3.174;1.198;0.0;0.0;0.0;0.0;0.16;0.137;0.049;1.5439999999999998;98.446;1.554;0.0;0.0;1.52;0.024;0.0;0.0;1.544;100.0;100.0;1.5439999999999998;0.04246;0.04900655999999999;1.54401544;0.0013476803999999999;1.1980050399999997;0.0329451386;0.0;0.0;0.16000472;0.004400129799999999;0.0;0.0;0.0;0.0;0.13699911999999997;0.003767475799999999;0.0;0.0;-1.543999999986667e-05;0.0;0.0006598283999999999;0.0418001716;0.0
2025-07-03 18:30:00+00:00;37.351;0.0;0.0;0.298;0.0;19.494;19.494;23.363;0.251;0.0;0.0;0.002;0.0;0.131;0.131;0.157;0.672;95.833;4.167;0.0;0.0;0.644;0.028;0.0;0.0;0.672;100.0;100.0;0.672;0.01848;0.15699936;0.6719999999999999;0.0043174824;0.25099872;0.0069024648;0.00200256;5.50704e-05;0.13099968;0.0036024912;0.0;0.0;0.0;0.0;0.13099968;0.0036024912;0.0;0.0;1.1102230246251565e-16;0.0;0.0007700615999999999;0.0177099384;0.0
2025-07-03 18:45:00+00:00;20.833;0.0;0.0;0.0;0.0;29.167;25.0;25.0;0.005;0.0;0.0;0.0;0.0;0.007;0.006;0.006;0.024;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.0;0.024;100.0;100.0;0.024;0.00066;0.006;0.024;0.000165;0.00499992;0.0001374978;0.0;0.0;0.007000080000000001;0.00019250220000000004;0.0;0.0;0.0;0.0;0.006;0.000165;0.0;0.0;0.0;0.0;0.00066;0.0;0.0
2025-07-03 19:00:00+00:00;21.429;0.0;10.714;0.0;0.0;17.857;14.286;35.714;0.006;0.0;0.003;0.0;0.0;0.005;0.004;0.01;0.028;0.0;100.0;0.0;0.0;0.0;0.028;0.0;0.0;0.028;100.0;100.0;0.028;0.0007700000000000001;0.00999992;0.028;0.0002749978;0.006000119999999999;0.0001650033;0.0;0.0;0.00499996;0.0001374989;0.00299992;8.249780000000001e-05;0.0;0.0;0.00400008;0.0001100022;0.0;0.0;0.0;0.0;0.0007700000000000001;0.0;0.0
2025-07-03 19:15:00+00:00;20.833;4.167;25.0;0.0;0.0;12.5;12.5;25.0;0.005;0.001;0.006;0.0;0.0;0.003;0.003;0.006;0.024;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.0;0.024;100.0;100.0;0.024;0.00066;0.006;0.023999999999999997;0.000165;0.00499992;0.0001374978;0.0;0.0;0.003;8.25e-05;0.006;0.000165;0.00100008;2.75022e-05;0.003;8.25e-05;0.0;0.0;3.469446951953614e-18;0.0;0.00066;0.0;0.0
2025-07-03 19:30:00+00:00;16.667;4.167;33.333;0.0;0.0;16.667;12.5;16.667;0.004;0.001;0.008;0.0;0.0;0.004;0.003;0.004;0.024;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.0;0.024;100.0;100.0;0.024;0.00066;0.0040000800000000005;0.024000240000000003;0.00011000220000000001;0.0040000800000000005;0.00011000220000000001;0.0;0.0;0.0040000800000000005;0.00011000220000000001;0.007999919999999999;0.00021999779999999996;0.00100008;2.75022e-05;0.003;8.25e-05;0.0;0.0;-2.4000000000204413e-07;0.0;0.00066;0.0;0.0
2025-07-03 19:45:00+00:00;17.857;7.143;25.0;0.0;0.0;14.286;21.429;14.286;0.005;0.002;0.007;0.0;0.0;0.004;0.006;0.004;0.028;0.0;100.0;0.0;0.0;0.0;0.028;0.0;0.0;0.028;100.0;100.0;0.028;0.0007700000000000001;0.00400008;0.028000279999999995;0.0001100022;0.00499996;0.0001374989;0.0;0.0;0.00400008;0.0001100022;0.007;0.00019250000000000002;0.00200004;5.50011e-05;0.006000119999999999;0.0001650033;0.0;0.0;-2.799999999948677e-07;0.0;0.0007700000000000001;0.0;0.0
2025-07-03 20:00:00+00:00;16.667;4.167;16.667;0.0;0.0;20.833;29.167;12.5;0.004;0.001;0.004;0.0;0.0;0.005;0.007;0.003;0.024;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.0;0.024;100.0;100.0;0.024;0.00066;0.003;0.024000240000000003;8.25e-05;0.0040000800000000005;0.00011000220000000001;0.0;0.0;0.00499992;0.0001374978;0.0040000800000000005;0.00011000220000000001;0.00100008;2.75022e-05;0.007000080000000001;0.00019250220000000004;0.0;0.0;-2.4000000000204413e-07;0.0;0.00066;0.0;0.0
2025-07-03 20:15:00+00:00;25.0;0.0;25.0;0.0;0.0;25.0;0.0;25.0;0.001;0.0;0.001;0.0;0.0;0.001;0.0;0.001;0.004;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.0;0.004;100.0;100.0;0.004;0.00011;0.001;0.004;2.75e-05;0.001;2.75e-05;0.0;0.0;0.001;2.75e-05;0.001;2.75e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011;0.0;0.0
2025-07-03 20:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-07-03 20:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-07-03 21:00:00+00:00;25.0;0.0;25.0;0.0;0.0;25.0;0.0;25.0;0.001;0.0;0.001;0.0;0.0;0.001;0.0;0.001;0.004;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004;100.0;100.0;0.004;0.00011;0.001;0.004;2.75e-05;0.001;2.75e-05;0.0;0.0;0.001;2.75e-05;0.001;2.75e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011
2025-07-03 21:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-07-03 21:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
