startedAt;valueprodauto;source
2025-04-10 09:00:00+00:00;2.36;df-prod-Véronique
2025-04-10 09:15:00+00:00;2.328;df-prod-Véronique
2025-04-10 09:30:00+00:00;3.848;df-prod-Véronique
2025-04-10 09:45:00+00:00;2.6;df-prod-Véronique
2025-04-10 10:00:00+00:00;0.26;df-prod-Véronique
2025-04-10 10:15:00+00:00;0.264;df-prod-Véronique
2025-04-10 10:30:00+00:00;0.272;df-prod-Véronique
2025-04-10 10:45:00+00:00;0.26;df-prod-Véronique
2025-04-10 11:00:00+00:00;0.236;df-prod-Véronique
2025-04-10 11:15:00+00:00;0.232;df-prod-Véronique
2025-04-10 11:30:00+00:00;0.872;df-prod-Véronique
2025-04-10 11:45:00+00:00;5.564;df-prod-Véronique
2025-04-10 12:00:00+00:00;0.28;df-prod-Véronique
2025-04-10 12:15:00+00:00;0.26;df-prod-Véronique
2025-04-10 12:30:00+00:00;0.26;df-prod-Véronique
2025-04-10 12:45:00+00:00;0.284;df-prod-Véronique
2025-04-10 13:00:00+00:00;0.276;df-prod-Véronique
2025-04-10 13:15:00+00:00;0.236;df-prod-Véronique
2025-04-10 13:30:00+00:00;0.244;df-prod-Véronique
2025-04-10 13:45:00+00:00;0.26;df-prod-Véronique
2025-04-10 14:00:00+00:00;0.288;df-prod-Véronique
2025-04-10 14:15:00+00:00;0.256;df-prod-Véronique
2025-04-10 14:30:00+00:00;0.232;df-prod-Véronique
2025-04-10 14:45:00+00:00;0.268;df-prod-Véronique
2025-04-10 15:00:00+00:00;0.28;df-prod-Véronique
2025-04-10 15:15:00+00:00;0.292;df-prod-Véronique
2025-04-10 15:30:00+00:00;0.312;df-prod-Véronique
2025-04-10 15:45:00+00:00;0.28;df-prod-Véronique
2025-04-10 16:00:00+00:00;0.268;df-prod-Véronique
2025-04-10 16:15:00+00:00;0.46;df-prod-Véronique
2025-04-10 16:30:00+00:00;0.408;df-prod-Véronique
2025-04-10 16:45:00+00:00;0.352;df-prod-Véronique
2025-04-10 17:00:00+00:00;0.3;df-prod-Véronique
2025-04-10 17:15:00+00:00;0.244;df-prod-Véronique
2025-04-10 17:30:00+00:00;0.184;df-prod-Véronique
2025-04-10 17:45:00+00:00;0.112;df-prod-Véronique
2025-04-10 18:00:00+00:00;0.04;df-prod-Véronique
2025-04-10 18:15:00+00:00;0.0;df-prod-Véronique
2025-04-10 18:30:00+00:00;0.0;df-prod-Véronique
2025-04-10 18:45:00+00:00;0.0;df-prod-Véronique
2025-04-10 19:00:00+00:00;0.0;df-prod-Véronique
2025-04-10 19:15:00+00:00;0.0;df-prod-Véronique
2025-04-10 19:30:00+00:00;0.0;df-prod-Véronique
2025-04-10 19:45:00+00:00;0.0;df-prod-Véronique
2025-04-10 20:00:00+00:00;0.0;df-prod-Véronique
2025-04-10 20:15:00+00:00;0.0;df-prod-Véronique
2025-04-10 20:30:00+00:00;0.0;df-prod-Véronique
2025-04-10 20:45:00+00:00;0.0;df-prod-Véronique
2025-04-10 21:00:00+00:00;0.0;df-prod-Véronique
2025-04-10 21:15:00+00:00;0.0;df-prod-Véronique
2025-04-10 21:30:00+00:00;0.0;df-prod-Véronique
2025-04-10 21:45:00+00:00;0.0;df-prod-Véronique
2025-04-10 22:00:00+00:00;0.0;df-prod-Véronique
2025-04-10 22:15:00+00:00;0.0;df-prod-Véronique
2025-04-10 22:30:00+00:00;0.0;df-prod-Véronique
2025-04-10 22:45:00+00:00;0.0;df-prod-Véronique
2025-04-10 23:00:00+00:00;0.0;df-prod-Véronique
2025-04-10 23:15:00+00:00;0.0;df-prod-Véronique
2025-04-10 23:30:00+00:00;0.0;df-prod-Véronique
2025-04-10 23:45:00+00:00;0.0;df-prod-Véronique
2025-04-11 00:00:00+00:00;0.0;df-prod-Véronique
2025-04-11 00:15:00+00:00;0.0;df-prod-Véronique
2025-04-11 00:30:00+00:00;0.0;df-prod-Véronique
2025-04-11 00:45:00+00:00;0.0;df-prod-Véronique
2025-04-11 01:00:00+00:00;0.0;df-prod-Véronique
2025-04-11 01:15:00+00:00;0.0;df-prod-Véronique
2025-04-11 01:30:00+00:00;0.0;df-prod-Véronique
2025-04-11 01:45:00+00:00;0.0;df-prod-Véronique
2025-04-11 02:00:00+00:00;0.0;df-prod-Véronique
2025-04-11 02:15:00+00:00;0.0;df-prod-Véronique
2025-04-11 02:30:00+00:00;0.0;df-prod-Véronique
2025-04-11 02:45:00+00:00;0.0;df-prod-Véronique
2025-04-11 03:00:00+00:00;0.0;df-prod-Véronique
2025-04-11 03:15:00+00:00;0.0;df-prod-Véronique
2025-04-11 03:30:00+00:00;0.0;df-prod-Véronique
2025-04-11 03:45:00+00:00;0.0;df-prod-Véronique
2025-04-11 04:00:00+00:00;0.0;df-prod-Véronique
2025-04-11 04:15:00+00:00;0.0;df-prod-Véronique
2025-04-11 04:30:00+00:00;0.0;df-prod-Véronique
2025-04-11 04:45:00+00:00;0.0;df-prod-Véronique
2025-04-11 05:00:00+00:00;0.24;df-prod-Véronique
2025-04-11 05:15:00+00:00;0.672;df-prod-Véronique
2025-04-11 05:30:00+00:00;1.176;df-prod-Véronique
2025-04-11 05:45:00+00:00;1.74;df-prod-Véronique
2025-04-11 06:00:00+00:00;0.208;df-prod-Véronique
2025-04-11 06:15:00+00:00;0.224;df-prod-Véronique
2025-04-11 06:30:00+00:00;3.404;df-prod-Véronique
2025-04-11 06:45:00+00:00;3.072;df-prod-Véronique
2025-04-11 07:00:00+00:00;0.228;df-prod-Véronique
2025-04-11 07:15:00+00:00;0.244;df-prod-Véronique
2025-04-11 07:30:00+00:00;0.264;df-prod-Véronique
2025-04-11 07:45:00+00:00;3.28;df-prod-Véronique
2025-04-11 08:00:00+00:00;4.296;df-prod-Véronique
2025-04-11 08:15:00+00:00;0.256;df-prod-Véronique
2025-04-11 08:30:00+00:00;0.28;df-prod-Véronique
2025-04-11 08:45:00+00:00;0.268;df-prod-Véronique
2025-04-11 09:00:00+00:00;0.232;df-prod-Véronique
2025-04-11 09:15:00+00:00;2.512;df-prod-Véronique
2025-04-11 09:30:00+00:00;4.356;df-prod-Véronique
2025-04-11 09:45:00+00:00;0.288;df-prod-Véronique
2025-04-11 10:00:00+00:00;0.248;df-prod-Véronique
2025-04-11 10:15:00+00:00;0.236;df-prod-Véronique
2025-04-11 10:30:00+00:00;0.252;df-prod-Véronique
2025-04-11 10:45:00+00:00;0.284;df-prod-Véronique
2025-04-11 11:00:00+00:00;0.272;df-prod-Véronique
2025-04-11 11:15:00+00:00;0.228;df-prod-Véronique
2025-04-11 11:30:00+00:00;0.248;df-prod-Véronique
2025-04-11 11:45:00+00:00;0.272;df-prod-Véronique
2025-04-11 12:00:00+00:00;0.284;df-prod-Véronique
2025-04-11 12:15:00+00:00;0.24;df-prod-Véronique
2025-04-11 12:30:00+00:00;0.232;df-prod-Véronique
2025-04-11 12:45:00+00:00;0.26;df-prod-Véronique
2025-04-11 13:00:00+00:00;0.284;df-prod-Véronique
2025-04-11 13:15:00+00:00;0.272;df-prod-Véronique
2025-04-11 13:30:00+00:00;0.232;df-prod-Véronique
2025-04-11 13:45:00+00:00;0.244;df-prod-Véronique
2025-04-11 14:00:00+00:00;0.332;df-prod-Véronique
2025-04-11 14:15:00+00:00;0.28;df-prod-Véronique
2025-04-11 14:30:00+00:00;0.236;df-prod-Véronique
2025-04-11 14:45:00+00:00;0.248;df-prod-Véronique
2025-04-11 15:00:00+00:00;0.268;df-prod-Véronique
2025-04-11 15:15:00+00:00;0.28;df-prod-Véronique
2025-04-11 15:30:00+00:00;0.244;df-prod-Véronique
2025-04-11 15:45:00+00:00;0.24;df-prod-Véronique
2025-04-11 16:00:00+00:00;0.256;df-prod-Véronique
2025-04-11 16:15:00+00:00;0.28;df-prod-Véronique
2025-04-11 16:30:00+00:00;0.26;df-prod-Véronique
2025-04-11 16:45:00+00:00;0.28;df-prod-Véronique
2025-04-11 17:00:00+00:00;0.32;df-prod-Véronique
2025-04-11 17:15:00+00:00;0.264;df-prod-Véronique
2025-04-11 17:30:00+00:00;0.212;df-prod-Véronique
2025-04-11 17:45:00+00:00;0.136;df-prod-Véronique
2025-04-11 18:00:00+00:00;0.052;df-prod-Véronique
2025-04-11 18:15:00+00:00;0.0;df-prod-Véronique
2025-04-11 18:30:00+00:00;0.0;df-prod-Véronique
2025-04-11 18:45:00+00:00;0.0;df-prod-Véronique
2025-04-11 19:00:00+00:00;0.0;df-prod-Véronique
2025-04-11 19:15:00+00:00;0.0;df-prod-Véronique
2025-04-11 19:30:00+00:00;0.0;df-prod-Véronique
2025-04-11 19:45:00+00:00;0.0;df-prod-Véronique
2025-04-11 20:00:00+00:00;0.0;df-prod-Véronique
2025-04-11 20:15:00+00:00;0.0;df-prod-Véronique
2025-04-11 20:30:00+00:00;0.0;df-prod-Véronique
2025-04-11 20:45:00+00:00;0.0;df-prod-Véronique
2025-04-11 21:00:00+00:00;0.0;df-prod-Véronique
2025-04-11 21:15:00+00:00;0.0;df-prod-Véronique
2025-04-11 21:30:00+00:00;0.0;df-prod-Véronique
2025-04-11 21:45:00+00:00;0.0;df-prod-Véronique
2025-04-11 22:00:00+00:00;0.0;df-prod-Véronique
2025-04-11 22:15:00+00:00;0.0;df-prod-Véronique
2025-04-11 22:30:00+00:00;0.0;df-prod-Véronique
2025-04-11 22:45:00+00:00;0.0;df-prod-Véronique
2025-04-11 23:00:00+00:00;0.0;df-prod-Véronique
2025-04-11 23:15:00+00:00;0.0;df-prod-Véronique
2025-04-11 23:30:00+00:00;0.0;df-prod-Véronique
2025-04-11 23:45:00+00:00;0.0;df-prod-Véronique
2025-04-12 00:00:00+00:00;0.0;df-prod-Véronique
2025-04-12 00:15:00+00:00;0.0;df-prod-Véronique
2025-04-12 00:30:00+00:00;0.0;df-prod-Véronique
2025-04-12 00:45:00+00:00;0.0;df-prod-Véronique
2025-04-12 01:00:00+00:00;0.0;df-prod-Véronique
2025-04-12 01:15:00+00:00;0.0;df-prod-Véronique
2025-04-12 01:30:00+00:00;0.0;df-prod-Véronique
2025-04-12 01:45:00+00:00;0.0;df-prod-Véronique
2025-04-12 02:00:00+00:00;0.0;df-prod-Véronique
2025-04-12 02:15:00+00:00;0.0;df-prod-Véronique
2025-04-12 02:30:00+00:00;0.0;df-prod-Véronique
2025-04-12 02:45:00+00:00;0.0;df-prod-Véronique
2025-04-12 03:00:00+00:00;0.0;df-prod-Véronique
2025-04-12 03:15:00+00:00;0.0;df-prod-Véronique
2025-04-12 03:30:00+00:00;0.0;df-prod-Véronique
2025-04-12 03:45:00+00:00;0.0;df-prod-Véronique
2025-04-12 04:00:00+00:00;0.0;df-prod-Véronique
2025-04-12 04:15:00+00:00;0.0;df-prod-Véronique
2025-04-12 04:30:00+00:00;0.0;df-prod-Véronique
2025-04-12 04:45:00+00:00;0.008;df-prod-Véronique
2025-04-12 05:00:00+00:00;0.268;df-prod-Véronique
2025-04-12 05:15:00+00:00;0.704;df-prod-Véronique
2025-04-12 05:30:00+00:00;1.252;df-prod-Véronique
2025-04-12 05:45:00+00:00;1.676;df-prod-Véronique
2025-04-12 06:00:00+00:00;0.692;df-prod-Véronique
2025-04-12 06:15:00+00:00;2.84;df-prod-Véronique
2025-04-12 06:30:00+00:00;3.328;df-prod-Véronique
2025-04-12 06:45:00+00:00;3.828;df-prod-Véronique
2025-04-12 07:00:00+00:00;4.276;df-prod-Véronique
2025-04-12 07:15:00+00:00;4.752;df-prod-Véronique
2025-04-12 07:30:00+00:00;5.136;df-prod-Véronique
2025-04-12 07:45:00+00:00;5.62;df-prod-Véronique
2025-04-12 08:00:00+00:00;5.236;df-prod-Véronique
2025-04-12 08:15:00+00:00;5.224;df-prod-Véronique
2025-04-12 08:30:00+00:00;5.26;df-prod-Véronique
2025-04-12 08:45:00+00:00;6.74;df-prod-Véronique
2025-04-12 09:00:00+00:00;6.948;df-prod-Véronique
2025-04-12 09:15:00+00:00;5.252;df-prod-Véronique
2025-04-12 09:30:00+00:00;5.264;df-prod-Véronique
2025-04-12 09:45:00+00:00;5.048;df-prod-Véronique
2025-04-12 10:00:00+00:00;0.284;df-prod-Véronique
2025-04-12 10:15:00+00:00;0.248;df-prod-Véronique
2025-04-12 10:30:00+00:00;1.34;df-prod-Véronique
2025-04-12 10:45:00+00:00;5.324;df-prod-Véronique
2025-04-12 11:00:00+00:00;5.344;df-prod-Véronique
2025-04-12 11:15:00+00:00;5.332;df-prod-Véronique
2025-04-12 11:30:00+00:00;5.32;df-prod-Véronique
2025-04-12 11:45:00+00:00;5.324;df-prod-Véronique
2025-04-12 12:00:00+00:00;5.24;df-prod-Véronique
2025-04-12 12:15:00+00:00;5.376;df-prod-Véronique
2025-04-12 12:30:00+00:00;5.336;df-prod-Véronique
2025-04-12 12:45:00+00:00;5.336;df-prod-Véronique
2025-04-12 13:00:00+00:00;5.364;df-prod-Véronique
2025-04-12 13:15:00+00:00;5.356;df-prod-Véronique
2025-04-12 13:30:00+00:00;5.368;df-prod-Véronique
2025-04-12 13:45:00+00:00;5.128;df-prod-Véronique
2025-04-12 14:00:00+00:00;4.732;df-prod-Véronique
2025-04-12 14:15:00+00:00;4.3;df-prod-Véronique
2025-04-12 14:30:00+00:00;3.808;df-prod-Véronique
2025-04-12 14:45:00+00:00;3.22;df-prod-Véronique
2025-04-12 15:00:00+00:00;2.404;df-prod-Véronique
2025-04-12 15:15:00+00:00;1.044;df-prod-Véronique
2025-04-12 15:30:00+00:00;1.032;df-prod-Véronique
2025-04-12 15:45:00+00:00;1.26;df-prod-Véronique
2025-04-12 16:00:00+00:00;1.272;df-prod-Véronique
2025-04-12 16:15:00+00:00;1.18;df-prod-Véronique
2025-04-12 16:30:00+00:00;1.172;df-prod-Véronique
2025-04-12 16:45:00+00:00;1.004;df-prod-Véronique
2025-04-12 17:00:00+00:00;0.652;df-prod-Véronique
2025-04-12 17:15:00+00:00;0.304;df-prod-Véronique
2025-04-12 17:30:00+00:00;0.168;df-prod-Véronique
2025-04-12 17:45:00+00:00;0.092;df-prod-Véronique
2025-04-12 18:00:00+00:00;0.02;df-prod-Véronique
2025-04-12 18:15:00+00:00;0.0;df-prod-Véronique
2025-04-12 18:30:00+00:00;0.0;df-prod-Véronique
2025-04-12 18:45:00+00:00;0.0;df-prod-Véronique
2025-04-12 19:00:00+00:00;0.0;df-prod-Véronique
2025-04-12 19:15:00+00:00;0.0;df-prod-Véronique
2025-04-12 19:30:00+00:00;0.0;df-prod-Véronique
2025-04-12 19:45:00+00:00;0.0;df-prod-Véronique
2025-04-12 20:00:00+00:00;0.0;df-prod-Véronique
2025-04-12 20:15:00+00:00;0.0;df-prod-Véronique
2025-04-12 20:30:00+00:00;0.0;df-prod-Véronique
2025-04-12 20:45:00+00:00;0.0;df-prod-Véronique
2025-04-12 21:00:00+00:00;0.0;df-prod-Véronique
2025-04-12 21:15:00+00:00;0.0;df-prod-Véronique
2025-04-12 21:30:00+00:00;0.0;df-prod-Véronique
2025-04-12 21:45:00+00:00;0.0;df-prod-Véronique
2025-04-12 22:00:00+00:00;0.0;df-prod-Véronique
2025-04-12 22:15:00+00:00;0.0;df-prod-Véronique
2025-04-12 22:30:00+00:00;0.0;df-prod-Véronique
2025-04-12 22:45:00+00:00;0.0;df-prod-Véronique
2025-04-12 23:00:00+00:00;0.0;df-prod-Véronique
2025-04-12 23:15:00+00:00;0.0;df-prod-Véronique
2025-04-12 23:30:00+00:00;0.0;df-prod-Véronique
2025-04-12 23:45:00+00:00;0.0;df-prod-Véronique
2025-04-13 00:00:00+00:00;0.0;df-prod-Véronique
2025-04-13 00:15:00+00:00;0.0;df-prod-Véronique
2025-04-13 00:30:00+00:00;0.0;df-prod-Véronique
2025-04-13 00:45:00+00:00;0.0;df-prod-Véronique
2025-04-13 01:00:00+00:00;0.0;df-prod-Véronique
2025-04-13 01:15:00+00:00;0.0;df-prod-Véronique
2025-04-13 01:30:00+00:00;0.0;df-prod-Véronique
2025-04-13 01:45:00+00:00;0.0;df-prod-Véronique
2025-04-13 02:00:00+00:00;0.0;df-prod-Véronique
2025-04-13 02:15:00+00:00;0.0;df-prod-Véronique
2025-04-13 02:30:00+00:00;0.0;df-prod-Véronique
2025-04-13 02:45:00+00:00;0.0;df-prod-Véronique
2025-04-13 03:00:00+00:00;0.0;df-prod-Véronique
2025-04-13 03:15:00+00:00;0.0;df-prod-Véronique
2025-04-13 03:30:00+00:00;0.0;df-prod-Véronique
2025-04-13 03:45:00+00:00;0.0;df-prod-Véronique
2025-04-13 04:00:00+00:00;0.0;df-prod-Véronique
2025-04-13 04:15:00+00:00;0.0;df-prod-Véronique
2025-04-13 04:30:00+00:00;0.0;df-prod-Véronique
2025-04-13 04:45:00+00:00;0.0;df-prod-Véronique
2025-04-13 05:00:00+00:00;0.0;df-prod-Véronique
2025-04-13 05:15:00+00:00;0.0;df-prod-Véronique
2025-04-13 05:30:00+00:00;0.048;df-prod-Véronique
2025-04-13 05:45:00+00:00;0.16;df-prod-Véronique
2025-04-13 06:00:00+00:00;0.12;df-prod-Véronique
2025-04-13 06:15:00+00:00;0.112;df-prod-Véronique
2025-04-13 06:30:00+00:00;0.392;df-prod-Véronique
2025-04-13 06:45:00+00:00;0.428;df-prod-Véronique
2025-04-13 07:00:00+00:00;0.536;df-prod-Véronique
2025-04-13 07:15:00+00:00;0.216;df-prod-Véronique
2025-04-13 07:30:00+00:00;0.268;df-prod-Véronique
2025-04-13 07:45:00+00:00;0.548;df-prod-Véronique
2025-04-13 08:00:00+00:00;0.684;df-prod-Véronique
2025-04-13 08:15:00+00:00;1.096;df-prod-Véronique
2025-04-13 08:30:00+00:00;1.468;df-prod-Véronique
2025-04-13 08:45:00+00:00;1.892;df-prod-Véronique
2025-04-13 09:00:00+00:00;1.88;df-prod-Véronique
2025-04-13 09:15:00+00:00;0.204;df-prod-Véronique
2025-04-13 09:30:00+00:00;0.212;df-prod-Véronique
2025-04-13 09:45:00+00:00;0.216;df-prod-Véronique
2025-04-13 10:00:00+00:00;1.596;df-prod-Véronique
2025-04-13 10:15:00+00:00;1.5;df-prod-Véronique
2025-04-13 10:30:00+00:00;0.272;df-prod-Véronique
2025-04-13 10:45:00+00:00;0.292;df-prod-Véronique
2025-04-13 11:00:00+00:00;0.42;df-prod-Véronique
2025-04-13 11:15:00+00:00;1.212;df-prod-Véronique
2025-04-13 11:30:00+00:00;0.556;df-prod-Véronique
2025-04-13 11:45:00+00:00;0.212;df-prod-Véronique
2025-04-13 12:00:00+00:00;0.224;df-prod-Véronique
2025-04-13 12:15:00+00:00;0.768;df-prod-Véronique
2025-04-13 12:30:00+00:00;0.896;df-prod-Véronique
2025-04-13 12:45:00+00:00;1.528;df-prod-Véronique
2025-04-13 13:00:00+00:00;1.68;df-prod-Véronique
2025-04-13 13:15:00+00:00;1.54;df-prod-Véronique
2025-04-13 13:30:00+00:00;0.728;df-prod-Véronique
2025-04-13 13:45:00+00:00;0.38;df-prod-Véronique
2025-04-13 14:00:00+00:00;0.26;df-prod-Véronique
2025-04-13 14:15:00+00:00;0.372;df-prod-Véronique
2025-04-13 14:30:00+00:00;2.988;df-prod-Véronique
2025-04-13 14:45:00+00:00;2.912;df-prod-Véronique
2025-04-13 15:00:00+00:00;0.26;df-prod-Véronique
2025-04-13 15:15:00+00:00;0.284;df-prod-Véronique
2025-04-13 15:30:00+00:00;0.576;df-prod-Véronique
2025-04-13 15:45:00+00:00;1.288;df-prod-Véronique
2025-04-13 16:00:00+00:00;0.744;df-prod-Véronique
2025-04-13 16:15:00+00:00;0.416;df-prod-Véronique
2025-04-13 16:30:00+00:00;0.32;df-prod-Véronique
2025-04-13 16:45:00+00:00;0.464;df-prod-Véronique
2025-04-13 17:00:00+00:00;0.316;df-prod-Véronique
2025-04-13 17:15:00+00:00;0.516;df-prod-Véronique
2025-04-13 17:30:00+00:00;0.352;df-prod-Véronique
2025-04-13 17:45:00+00:00;0.268;df-prod-Véronique
2025-04-13 18:00:00+00:00;0.064;df-prod-Véronique
2025-04-13 18:15:00+00:00;0.004;df-prod-Véronique
2025-04-13 18:30:00+00:00;0.0;df-prod-Véronique
2025-04-13 18:45:00+00:00;0.0;df-prod-Véronique
2025-04-13 19:00:00+00:00;0.0;df-prod-Véronique
2025-04-13 19:15:00+00:00;0.0;df-prod-Véronique
2025-04-13 19:30:00+00:00;0.0;df-prod-Véronique
2025-04-13 19:45:00+00:00;0.0;df-prod-Véronique
2025-04-13 20:00:00+00:00;0.0;df-prod-Véronique
2025-04-13 20:15:00+00:00;0.0;df-prod-Véronique
2025-04-13 20:30:00+00:00;0.0;df-prod-Véronique
2025-04-13 20:45:00+00:00;0.0;df-prod-Véronique
2025-04-13 21:00:00+00:00;0.0;df-prod-Véronique
2025-04-13 21:15:00+00:00;0.0;df-prod-Véronique
2025-04-13 21:30:00+00:00;0.0;df-prod-Véronique
2025-04-13 21:45:00+00:00;0.0;df-prod-Véronique
2025-04-01 00:00:00+00:00;0.0;df-prod-Gaby
2025-04-01 00:15:00+00:00;0.0;df-prod-Gaby
2025-04-01 00:30:00+00:00;0.0;df-prod-Gaby
2025-04-01 00:45:00+00:00;0.0;df-prod-Gaby
2025-04-01 01:00:00+00:00;0.0;df-prod-Gaby
2025-04-01 01:15:00+00:00;0.0;df-prod-Gaby
2025-04-01 01:30:00+00:00;0.0;df-prod-Gaby
2025-04-01 01:45:00+00:00;0.0;df-prod-Gaby
2025-04-01 02:00:00+00:00;0.0;df-prod-Gaby
2025-04-01 02:15:00+00:00;0.0;df-prod-Gaby
2025-04-01 02:30:00+00:00;0.0;df-prod-Gaby
2025-04-01 02:45:00+00:00;0.0;df-prod-Gaby
2025-04-01 03:00:00+00:00;0.0;df-prod-Gaby
2025-04-01 03:15:00+00:00;0.0;df-prod-Gaby
2025-04-01 03:30:00+00:00;0.0;df-prod-Gaby
2025-04-01 03:45:00+00:00;0.0;df-prod-Gaby
2025-04-01 04:00:00+00:00;0.0;df-prod-Gaby
2025-04-01 04:15:00+00:00;0.0;df-prod-Gaby
2025-04-01 04:30:00+00:00;0.0;df-prod-Gaby
2025-04-01 04:45:00+00:00;0.0;df-prod-Gaby
2025-04-01 05:00:00+00:00;0.0;df-prod-Gaby
2025-04-01 05:15:00+00:00;0.0;df-prod-Gaby
2025-04-01 05:30:00+00:00;0.0;df-prod-Gaby
2025-04-01 05:45:00+00:00;0.0;df-prod-Gaby
2025-04-01 06:00:00+00:00;0.024;df-prod-Gaby
2025-04-01 06:15:00+00:00;0.068;df-prod-Gaby
2025-04-01 06:30:00+00:00;0.132;df-prod-Gaby
2025-04-01 06:45:00+00:00;0.184;df-prod-Gaby
2025-04-01 07:00:00+00:00;0.328;df-prod-Gaby
2025-04-01 07:15:00+00:00;0.556;df-prod-Gaby
2025-04-01 07:30:00+00:00;0.804;df-prod-Gaby
2025-04-01 07:45:00+00:00;0.828;df-prod-Gaby
2025-04-01 08:00:00+00:00;1.14;df-prod-Gaby
2025-04-01 08:15:00+00:00;0.56;df-prod-Gaby
2025-04-01 08:30:00+00:00;0.612;df-prod-Gaby
2025-04-01 08:45:00+00:00;0.756;df-prod-Gaby
2025-04-01 09:00:00+00:00;1.8;df-prod-Gaby
2025-04-01 09:15:00+00:00;1.744;df-prod-Gaby
2025-04-01 09:30:00+00:00;0.584;df-prod-Gaby
2025-04-01 09:45:00+00:00;0.652;df-prod-Gaby
2025-04-01 10:00:00+00:00;0.688;df-prod-Gaby
2025-04-01 10:15:00+00:00;2.268;df-prod-Gaby
2025-04-01 10:30:00+00:00;0.78;df-prod-Gaby
2025-04-01 10:45:00+00:00;0.5;df-prod-Gaby
2025-04-01 11:00:00+00:00;0.576;df-prod-Gaby
2025-04-01 11:15:00+00:00;1.152;df-prod-Gaby
2025-04-01 11:30:00+00:00;1.512;df-prod-Gaby
2025-04-01 11:45:00+00:00;0.564;df-prod-Gaby
2025-04-01 12:00:00+00:00;0.648;df-prod-Gaby
2025-04-01 12:15:00+00:00;0.54;df-prod-Gaby
2025-04-01 12:30:00+00:00;0.428;df-prod-Gaby
2025-04-01 12:45:00+00:00;0.36;df-prod-Gaby
2025-04-01 13:00:00+00:00;0.348;df-prod-Gaby
2025-04-01 13:15:00+00:00;0.88;df-prod-Gaby
2025-04-01 13:30:00+00:00;0.824;df-prod-Gaby
2025-04-01 13:45:00+00:00;0.46;df-prod-Gaby
2025-04-01 14:00:00+00:00;0.596;df-prod-Gaby
2025-04-01 14:15:00+00:00;0.464;df-prod-Gaby
2025-04-01 14:30:00+00:00;0.56;df-prod-Gaby
2025-04-01 14:45:00+00:00;0.92;df-prod-Gaby
2025-04-01 15:00:00+00:00;0.604;df-prod-Gaby
2025-04-01 15:15:00+00:00;0.532;df-prod-Gaby
2025-04-01 15:30:00+00:00;0.516;df-prod-Gaby
2025-04-01 15:45:00+00:00;0.548;df-prod-Gaby
2025-04-01 16:00:00+00:00;0.7;df-prod-Gaby
2025-04-01 16:15:00+00:00;0.724;df-prod-Gaby
2025-04-01 16:30:00+00:00;0.988;df-prod-Gaby
2025-04-01 16:45:00+00:00;0.612;df-prod-Gaby
2025-04-01 17:00:00+00:00;0.764;df-prod-Gaby
2025-04-01 17:15:00+00:00;0.768;df-prod-Gaby
2025-04-01 17:30:00+00:00;0.6;df-prod-Gaby
2025-04-01 17:45:00+00:00;0.012;df-prod-Gaby
2025-04-01 18:00:00+00:00;0.0;df-prod-Gaby
2025-04-01 18:15:00+00:00;0.0;df-prod-Gaby
2025-04-01 18:30:00+00:00;0.0;df-prod-Gaby
2025-04-01 18:45:00+00:00;0.0;df-prod-Gaby
2025-04-01 19:00:00+00:00;0.0;df-prod-Gaby
2025-04-01 19:15:00+00:00;0.0;df-prod-Gaby
2025-04-01 19:30:00+00:00;0.0;df-prod-Gaby
2025-04-01 19:45:00+00:00;0.0;df-prod-Gaby
2025-04-01 20:00:00+00:00;0.0;df-prod-Gaby
2025-04-01 20:15:00+00:00;0.0;df-prod-Gaby
2025-04-01 20:30:00+00:00;0.0;df-prod-Gaby
2025-04-01 20:45:00+00:00;0.0;df-prod-Gaby
2025-04-01 21:00:00+00:00;0.0;df-prod-Gaby
2025-04-01 21:15:00+00:00;0.0;df-prod-Gaby
2025-04-01 21:30:00+00:00;0.0;df-prod-Gaby
2025-04-01 21:45:00+00:00;0.0;df-prod-Gaby
2025-04-01 22:00:00+00:00;0.0;df-prod-Gaby
2025-04-01 22:15:00+00:00;0.0;df-prod-Gaby
2025-04-01 22:30:00+00:00;0.0;df-prod-Gaby
2025-04-01 22:45:00+00:00;0.0;df-prod-Gaby
2025-04-01 23:00:00+00:00;0.0;df-prod-Gaby
2025-04-01 23:15:00+00:00;0.0;df-prod-Gaby
2025-04-01 23:30:00+00:00;0.0;df-prod-Gaby
2025-04-01 23:45:00+00:00;0.0;df-prod-Gaby
2025-04-02 00:00:00+00:00;0.0;df-prod-Gaby
2025-04-02 00:15:00+00:00;0.0;df-prod-Gaby
2025-04-02 00:30:00+00:00;0.0;df-prod-Gaby
2025-04-02 00:45:00+00:00;0.0;df-prod-Gaby
2025-04-02 01:00:00+00:00;0.0;df-prod-Gaby
2025-04-02 01:15:00+00:00;0.0;df-prod-Gaby
2025-04-02 01:30:00+00:00;0.0;df-prod-Gaby
2025-04-02 01:45:00+00:00;0.0;df-prod-Gaby
2025-04-02 02:00:00+00:00;0.0;df-prod-Gaby
2025-04-02 02:15:00+00:00;0.0;df-prod-Gaby
2025-04-02 02:30:00+00:00;0.0;df-prod-Gaby
2025-04-02 02:45:00+00:00;0.0;df-prod-Gaby
2025-04-02 03:00:00+00:00;0.0;df-prod-Gaby
2025-04-02 03:15:00+00:00;0.0;df-prod-Gaby
2025-04-02 03:30:00+00:00;0.0;df-prod-Gaby
