startedAt;valueprodnet;valueprodnet;valueprodnet;valueprodauto;valueprodauto;valueprodshared;valueprodshared
;df-prod-Gaby_Prod;df-prod-MarcSud;df-prod-Véronique-Prod;df-prod-Gaby-Autocons;df-prod-Véronique-Autocons;df-prod-Gaby-Comm;df-prod-Véronique-Comm
2025-03-14 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-14 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-14 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-14 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-14 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-14 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-14 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-14 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-14 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-14 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 05:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 05:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 05:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 05:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 06:00:00+00:00;0.0;0.164;0.304;0.0;0.304;0.0;0.0
2025-03-15 06:15:00+00:00;0.016;0.488;0.92;0.016;0.92;0.0;0.0
2025-03-15 06:30:00+00:00;0.152;0.8;1.388;0.152;1.388;0.0;0.0
2025-03-15 06:45:00+00:00;0.316;1.284;2.132;0.316;2.132;0.0;0.0
2025-03-15 07:00:00+00:00;0.376;1.764;2.816;0.376;2.816;0.0;0.0
2025-03-15 07:15:00+00:00;0.576;2.188;3.384;0.444;3.384;0.132;0.0
2025-03-15 07:30:00+00:00;0.944;2.552;3.848;0.712;3.848;0.232;0.0
2025-03-15 07:45:00+00:00;1.464;3.044;4.456;0.74;4.456;0.724;0.0
2025-03-15 08:00:00+00:00;2.1;3.516;5.036;0.584;5.036;1.516;0.0
2025-03-15 08:15:00+00:00;2.8;3.924;5.54;0.624;5.54;2.176;0.0
2025-03-15 08:30:00+00:00;2.912;3.384;4.936;2.716;4.936;0.196;0.0
2025-03-15 08:45:00+00:00;4.132;4.2;5.856;3.288;5.856;0.844;0.0
2025-03-15 09:00:00+00:00;4.328;4.1;5.492;4.04;0.816;0.151;2.464
2025-03-15 09:15:00+00:00;5.72;4.88;6.652;3.224;5.316;2.496;1.336
2025-03-15 09:30:00+00:00;6.516;5.5;7.36;3.336;5.396;2.473;1.527
2025-03-15 09:45:00+00:00;5.896;4.496;6.272;2.188;5.864;3.708;0.408
2025-03-15 10:00:00+00:00;7.412;5.496;7.272;2.128;7.272;5.284;0.0
2025-03-15 10:15:00+00:00;7.68;5.524;7.156;1.968;7.016;5.361;0.131
2025-03-15 10:30:00+00:00;5.584;3.984;5.268;1.976;5.268;3.608;0.0
2025-03-15 10:45:00+00:00;6.848;4.38;5.82;2.256;5.316;3.145;0.345
2025-03-15 11:00:00+00:00;8.564;5.416;6.956;0.56;0.404;2.334;1.911
2025-03-15 11:15:00+00:00;6.62;4.076;5.26;0.616;5.14;5.078;0.101
2025-03-15 11:30:00+00:00;6.084;3.576;4.604;0.564;3.056;1.304;0.366
2025-03-15 11:45:00+00:00;8.94;5.064;6.428;0.708;0.532;0.365;0.262
2025-03-15 12:00:00+00:00;9.348;5.172;6.608;0.796;0.308;0.524;0.386
2025-03-15 12:15:00+00:00;5.892;3.424;4.284;0.552;0.332;0.278;0.205
2025-03-15 12:30:00+00:00;4.212;2.22;2.8;0.652;0.352;0.543;0.374
2025-03-15 12:45:00+00:00;6.732;3.556;4.376;0.916;4.376;1.091;0.0
2025-03-15 13:00:00+00:00;6.68;3.48;4.168;0.884;2.736;1.122;0.277
2025-03-15 13:15:00+00:00;8.24;4.008;4.9;1.704;0.404;0.771;0.53
2025-03-15 13:30:00+00:00;6.712;3.268;3.988;1.028;0.268;0.958;0.627
2025-03-15 13:45:00+00:00;4.14;2.072;2.572;0.844;2.572;2.001;0.0
2025-03-15 14:00:00+00:00;2.8;1.464;1.832;0.9;1.832;1.9;0.0
2025-03-15 14:15:00+00:00;2.46;1.284;1.548;0.9;0.348;1.56;1.2
2025-03-15 14:30:00+00:00;2.62;1.448;1.74;1.036;0.428;1.252;1.037
2025-03-15 14:45:00+00:00;1.724;1.028;1.268;0.896;0.58;0.828;0.688
2025-03-15 15:00:00+00:00;1.904;1.132;1.392;0.628;1.392;1.276;0.0
2025-03-15 15:15:00+00:00;1.7;0.948;1.176;0.612;1.176;1.088;0.0
2025-03-15 15:30:00+00:00;2.312;1.0;1.128;0.556;1.128;1.756;0.0
2025-03-15 15:45:00+00:00;4.596;1.208;1.076;0.62;1.076;2.732;0.0
2025-03-15 16:00:00+00:00;3.672;0.704;0.596;0.724;0.596;2.948;0.0
2025-03-15 16:15:00+00:00;2.912;0.452;0.432;0.864;0.432;2.048;0.0
2025-03-15 16:30:00+00:00;1.944;0.292;0.34;0.568;0.34;1.376;0.0
2025-03-15 16:45:00+00:00;1.072;0.176;0.228;0.532;0.228;0.54;0.0
2025-03-15 17:00:00+00:00;0.216;0.092;0.132;0.216;0.132;0.0;0.0
2025-03-15 17:15:00+00:00;0.016;0.024;0.048;0.016;0.048;0.0;0.0
2025-03-15 17:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 17:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 18:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 05:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 05:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 05:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 05:45:00+00:00;0.0;0.008;0.016;0.0;0.016;0.0;0.0
2025-03-16 06:00:00+00:00;0.0;0.172;0.296;0.0;0.296;0.0;0.0
2025-03-16 06:15:00+00:00;0.02;0.428;0.732;0.02;0.732;0.0;0.0
2025-03-16 06:30:00+00:00;0.236;0.72;1.176;0.236;1.176;0.0;0.0
2025-03-16 06:45:00+00:00;0.352;1.168;1.904;0.352;0.428;0.0;1.476
2025-03-16 07:00:00+00:00;0.484;1.708;2.696;0.484;2.696;0.0;0.0
2025-03-16 07:15:00+00:00;0.788;2.256;3.46;0.364;3.004;0.424;0.456
2025-03-16 07:30:00+00:00;1.08;2.716;4.052;0.348;0.352;0.577;2.919
2025-03-16 07:45:00+00:00;1.604;3.152;4.608;0.504;4.608;1.1;0.0
2025-03-16 08:00:00+00:00;2.172;3.56;5.088;0.416;1.708;1.487;2.861
2025-03-16 08:15:00+00:00;2.796;3.828;5.384;0.844;0.324;1.649;4.275
2025-03-16 08:30:00+00:00;3.576;4.22;5.864;2.076;0.388;0.928;3.388
2025-03-16 08:45:00+00:00;4.268;4.576;6.236;0.504;0.86;0.98;1.4
2025-03-16 09:00:00+00:00;4.916;4.756;6.452;0.58;5.736;3.647;0.602
2025-03-16 09:15:00+00:00;5.644;5.096;6.784;0.644;3.416;1.245;0.839
2025-03-16 09:30:00+00:00;6.244;5.304;6.992;1.584;0.408;0.757;1.07
2025-03-16 09:45:00+00:00;6.496;5.192;6.78;1.424;0.384;0.563;0.711
2025-03-16 10:00:00+00:00;7.38;5.612;7.364;0.48;0.384;0.66;0.667
2025-03-16 10:15:00+00:00;7.88;5.708;7.424;0.468;0.388;1.303;1.237
2025-03-16 10:30:00+00:00;8.348;5.82;7.512;0.284;4.512;1.386;0.515
2025-03-16 10:45:00+00:00;8.656;5.844;7.508;0.572;3.188;1.401;0.748
2025-03-16 11:00:00+00:00;9.148;5.944;7.592;0.62;0.416;1.523;1.281
2025-03-16 11:15:00+00:00;9.448;5.908;7.46;0.328;0.408;2.131;1.648
2025-03-16 11:30:00+00:00;9.688;5.86;7.344;0.352;0.396;2.35;1.749
2025-03-16 11:45:00+00:00;9.848;5.784;7.272;0.248;0.412;1.151;0.822
2025-03-16 12:00:00+00:00;10.004;5.684;7.044;0.492;0.36;0.314;0.221
2025-03-16 12:15:00+00:00;10.112;5.532;6.788;0.872;0.312;0.463;0.324
2025-03-16 12:30:00+00:00;10.136;5.376;6.648;0.612;0.384;0.451;0.296
2025-03-16 12:45:00+00:00;10.184;5.2;6.352;0.96;5.5;1.458;0.135
2025-03-16 13:00:00+00:00;10.212;5.004;6.052;0.744;1.192;0.651;0.335
2025-03-16 13:15:00+00:00;10.184;4.74;5.7;0.624;0.808;0.721;0.369
2025-03-16 13:30:00+00:00;9.896;4.436;5.304;0.98;5.304;2.15;0.0
2025-03-16 13:45:00+00:00;9.656;4.136;4.904;0.748;0.332;0.828;0.425
2025-03-16 14:00:00+00:00;9.416;3.828;4.464;0.684;0.336;0.507;0.24
2025-03-16 14:15:00+00:00;9.124;3.472;3.952;1.404;0.332;0.571;0.268
2025-03-16 14:30:00+00:00;8.752;3.116;3.324;1.992;0.392;1.822;0.79
2025-03-16 14:45:00+00:00;8.332;2.744;2.8;1.104;0.304;2.097;0.724
2025-03-16 15:00:00+00:00;7.792;2.336;2.216;1.352;2.216;5.18;0.0
2025-03-16 15:15:00+00:00;7.288;1.956;1.632;0.836;1.632;5.456;0.0
2025-03-16 15:30:00+00:00;6.408;1.512;1.12;2.728;0.272;2.718;0.626
2025-03-16 15:45:00+00:00;4.82;1.076;0.744;0.68;0.256;3.399;0.401
2025-03-16 16:00:00+00:00;5.024;0.836;0.58;0.652;0.284;4.305;0.291
2025-03-16 16:15:00+00:00;4.112;0.52;0.428;0.64;0.428;3.472;0.0
2025-03-16 16:30:00+00:00;3.224;0.328;0.344;0.612;0.344;2.612;0.0
2025-03-16 16:45:00+00:00;2.04;0.188;0.252;0.304;0.252;1.736;0.0
2025-03-16 17:00:00+00:00;0.984;0.104;0.16;0.236;0.16;0.748;0.0
2025-03-16 17:15:00+00:00;0.212;0.048;0.08;0.212;0.08;0.0;0.0
2025-03-16 17:30:00+00:00;0.004;0.004;0.016;0.004;0.016;0.0;0.0
2025-03-16 17:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 18:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 05:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 05:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 05:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 05:45:00+00:00;0.0;0.08;0.152;0.0;0.152;0.0;0.0
2025-03-17 06:00:00+00:00;0.0;0.348;0.64;0.0;0.64;0.0;0.0
2025-03-17 06:15:00+00:00;0.008;0.836;1.604;0.008;1.604;0.0;0.0
2025-03-17 06:30:00+00:00;0.124;0.484;0.932;0.124;0.932;0.0;0.0
2025-03-17 06:45:00+00:00;0.496;0.508;0.716;0.448;0.716;0.048;0.0
2025-03-17 07:00:00+00:00;0.788;0.568;0.74;0.476;0.74;0.312;0.0
2025-03-17 07:15:00+00:00;0.944;0.624;0.8;0.536;0.8;0.408;0.0
2025-03-17 07:30:00+00:00;0.944;0.596;0.752;0.756;0.348;0.188;0.404
2025-03-17 07:45:00+00:00;0.884;0.56;0.704;0.78;0.704;0.104;0.0
2025-03-17 08:00:00+00:00;1.04;0.664;0.824;1.04;0.824;0.0;0.0
2025-03-17 08:15:00+00:00;1.268;0.804;0.98;1.268;0.98;0.0;0.0
2025-03-17 08:30:00+00:00;1.564;0.976;1.184;1.564;1.184;0.0;0.0
2025-03-17 08:45:00+00:00;1.692;1.036;1.256;1.692;1.256;0.0;0.0
2025-03-17 09:00:00+00:00;1.828;1.104;1.344;1.236;1.344;0.592;0.0
2025-03-17 09:15:00+00:00;1.82;1.116;1.352;0.444;1.352;1.376;0.0
2025-03-17 09:30:00+00:00;2.232;1.376;1.664;0.832;1.664;1.4;0.0
2025-03-17 09:45:00+00:00;2.788;1.784;2.2;1.028;0.224;0.541;0.607
2025-03-17 10:00:00+00:00;4.684;3.132;3.94;1.212;2.904;1.688;0.504
2025-03-17 10:15:00+00:00;4.22;2.664;3.3;2.432;3.3;1.788;0.0
2025-03-17 10:30:00+00:00;3.752;2.32;2.848;1.308;0.28;0.665;0.7
2025-03-17 10:45:00+00:00;3.892;2.364;2.924;0.58;0.268;0.701;0.562
2025-03-17 11:00:00+00:00;4.892;2.96;3.692;0.512;2.52;1.002;0.268
2025-03-17 11:15:00+00:00;3.724;2.364;2.808;0.496;2.54;1.115;0.093
2025-03-17 11:30:00+00:00;4.96;3.208;3.636;0.812;2.432;0.962;0.279
2025-03-17 11:45:00+00:00;7.252;4.284;4.908;0.7;2.44;0.907;0.342
2025-03-17 12:00:00+00:00;3.144;1.988;2.352;0.752;2.352;0.741;0.0
2025-03-17 12:15:00+00:00;3.624;2.064;2.596;0.528;2.596;3.096;0.0
2025-03-17 12:30:00+00:00;3.692;2.024;2.496;0.524;2.496;3.168;0.0
2025-03-17 12:45:00+00:00;2.528;1.384;1.672;1.04;0.28;1.488;1.392
2025-03-17 13:00:00+00:00;2.396;1.424;1.732;0.996;0.372;0.466;0.453
2025-03-17 13:15:00+00:00;2.932;1.672;2.044;0.7;1.58;0.411;0.085
2025-03-17 13:30:00+00:00;3.408;1.82;2.208;0.804;2.208;2.604;0.0
2025-03-17 13:45:00+00:00;2.572;1.436;1.752;0.748;1.752;1.824;0.0
2025-03-17 14:00:00+00:00;2.116;1.248;1.548;0.872;0.284;1.244;1.264
2025-03-17 14:15:00+00:00;2.544;1.36;1.688;0.672;0.232;1.251;0.973
2025-03-17 14:30:00+00:00;2.676;1.372;1.708;0.44;0.232;1.435;0.948
2025-03-17 14:45:00+00:00;2.936;1.348;1.592;0.472;1.592;2.464;0.0
2025-03-17 15:00:00+00:00;3.052;1.204;1.4;0.444;1.4;2.608;0.0
2025-03-17 15:15:00+00:00;6.392;1.82;1.512;0.544;1.512;3.216;0.0
2025-03-17 15:30:00+00:00;6.996;1.64;1.148;0.652;1.148;5.7;0.0
2025-03-17 15:45:00+00:00;6.468;1.3;0.82;0.488;0.82;5.98;0.0
2025-03-17 16:00:00+00:00;3.88;0.596;0.408;0.804;0.408;3.076;0.0
2025-03-17 16:15:00+00:00;4.912;0.492;0.332;0.492;0.332;4.076;0.0
2025-03-17 16:30:00+00:00;4.072;0.296;0.296;0.428;0.296;3.644;0.0
2025-03-17 16:45:00+00:00;2.968;0.148;0.22;0.644;0.22;2.324;0.0
2025-03-17 17:00:00+00:00;1.88;0.076;0.148;0.528;0.148;1.352;0.0
2025-03-17 17:15:00+00:00;0.536;0.036;0.084;0.536;0.084;0.0;0.0
2025-03-17 17:30:00+00:00;0.0;0.004;0.016;0.0;0.016;0.0;0.0
2025-03-17 17:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 18:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-17 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
