startedAt,prod_Véronique_1-1:2.29.0,prod_Marc_1-1:2.29.0,prod_Gaby_1-1:2.29.0,prod_Pit_1-1:2.29.0,prod_Véronique_1-65:2.29.1,prod_Véronique_1-65:2.29.2,prod_Marc_1-65:2.29.2,prod_Gaby_1-65:2.29.2,prod_Pit_1-65:2.29.2,prod_Gaby_1-65:2.29.3,prod_Véronique_1-65:2.29.4,prod_Marc_1-65:2.29.4,prod_Gaby_1-65:2.29.4,prod_Pit_1-65:2.29.4,prod_Véronique_1-65:2.29.9,prod_Marc_1-65:2.29.9,prod_Gaby_1-65:2.29.9,prod_Pit_1-65:2.29.9,cons_Véronique_1-1:1.29.0,cons_Christian_1-1:1.29.0,cons_Marc_1-1:1.29.0,cons_Reinhilde_1-1:1.29.0,cons_Gaby_Haus_1-1:1.29.0,cons_Gaby_Hall_1-1:1.29.0,cons_Pit_1-1:1.29.0,cons_Véronique_1-65:1.29.1,cons_Véronique_1-65:1.29.2,cons_Christian_1-65:1.29.2,cons_Marc_1-65:1.29.2,cons_Reinhilde_1-65:1.29.2,cons_Gaby_Haus_1-65:1.29.2,cons_Gaby_Hall_1-65:1.29.2,cons_Tina_1-65:1.29.2,cons_Pit_1-65:1.29.2,cons_Gaby_Haus_1-65:1.29.3,cons_Gaby_Hall_1-65:1.29.3,cons_Véronique_1-65:1.29.9,cons_Christian_1-65:1.29.9,cons_Marc_1-65:1.29.9,cons_Reinhilde_1-65:1.29.9,cons_Pit_1-65:1.29.9,sum_1-1:2.29.0,sum_1-65:2.29.1,sum_1-65:2.29.2,sum_1-65:2.29.3,sum_1-65:2.29.4,sum_1-65:2.29.9,sum_1-1:1.29.0,sum_1-65:1.29.1,sum_1-65:1.29.2,sum_1-65:1.29.3,sum_1-65:1.29.9
2025-06-12 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.384,0.356,1.8,0.264,0.74,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.356,1.8,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5640000000000005,0.0,0.0,0.0,2.8040000000000003
2025-06-12 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.356,0.276,1.868,0.368,0.4,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356,0.276,1.868,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,2.868
2025-06-12 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.34,0.2,1.876,0.332,0.432,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.2,1.876,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2039999999999997,0.0,0.0,0.0,2.7479999999999998
2025-06-12 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.364,0.312,1.94,0.172,0.372,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.312,1.94,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2039999999999997,0.0,0.0,0.0,2.788
2025-06-12 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.344,0.424,1.788,0.184,0.296,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.424,1.788,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.064,0.0,0.0,0.0,2.74
2025-06-12 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.312,0.332,1.456,0.292,0.384,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.332,1.456,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,2.392
2025-06-12 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.316,0.304,1.484,0.256,0.296,0.048,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.304,1.484,0.256,0.004,0.0,0.0,0.0,0.0,0.0,0.0,2.708,0.0,0.0,0.0,2.3640000000000003
2025-06-12 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.288,0.368,1.484,0.2,0.488,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.368,1.484,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.852,0.0,0.0,0.0,2.34
2025-06-12 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.284,0.212,1.608,0.184,0.416,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.212,1.608,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7560000000000002,0.0,0.0,0.0,2.2880000000000003
2025-06-12 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.276,0.196,1.668,0.152,0.596,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.196,1.668,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9080000000000004,0.0,0.0,0.0,2.2920000000000003
2025-06-12 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.28,0.356,1.508,0.204,0.404,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.356,1.508,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7880000000000003,0.0,0.0,0.0,2.3480000000000003
2025-06-12 22:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.28,0.2,1.448,0.308,0.268,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.2,1.448,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5399999999999996,0.0,0.0,0.0,2.2359999999999998
2025-06-12 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.28,0.328,1.448,0.224,0.324,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.328,1.448,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.628,0.0,0.0,0.0,2.2800000000000002
2025-06-12 23:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.248,0.28,1.436,0.276,0.228,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.28,1.436,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5160000000000005,0.0,0.0,0.0,2.24
2025-06-12 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.256,0.22,1.576,0.296,0.368,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.22,1.576,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7399999999999998,0.0,0.0,0.0,2.348
2025-06-12 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.28,0.192,1.588,0.264,0.18,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.192,1.588,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548,0.0,0.0,0.0,2.324
2025-06-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.288,0.208,1.536,0.42,0.392,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.208,1.536,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.872,0.0,0.0,0.0,2.452
2025-06-13 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.28,0.252,1.412,0.352,0.548,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.252,1.412,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.864,0.0,0.0,0.0,2.296
2025-06-13 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.26,0.188,1.528,0.264,0.468,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.188,1.528,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7600000000000002,0.0,0.0,0.0,2.24
2025-06-13 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.248,0.184,1.548,0.3,0.568,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.184,1.548,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.872,0.0,0.0,0.0,2.28
2025-06-13 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.272,0.208,1.452,0.256,0.324,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.208,1.452,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5519999999999996,0.0,0.0,0.0,2.1879999999999997
2025-06-13 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.316,0.096,1.472,0.304,0.348,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.096,1.472,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5679999999999996,0.0,0.0,0.0,2.1879999999999997
2025-06-13 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.308,0.216,1.516,0.444,0.26,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.216,1.516,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.764,0.0,0.0,0.0,2.484
2025-06-13 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.304,0.26,1.548,0.28,0.688,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.26,1.548,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.132,0.0,0.0,0.0,2.3920000000000003
2025-06-13 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.276,0.268,1.52,0.296,0.516,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.268,1.52,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,2.36
2025-06-13 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.28,0.12,1.4,0.564,0.352,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.12,1.4,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.752,0.0,0.0,0.0,2.364
2025-06-13 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.308,0.176,1.432,0.604,0.624,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.176,1.432,0.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,2.52
2025-06-13 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.312,0.296,1.456,0.5,0.564,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.296,1.456,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148,0.0,0.0,0.0,2.564
2025-06-13 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.348,0.224,1.492,0.5,0.464,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,0.224,1.492,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.564
2025-06-13 03:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.512,0.164,1.54,0.432,0.62,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.164,1.54,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2880000000000003,0.0,0.0,0.0,2.648
2025-06-13 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.368,1.176,1.456,0.292,0.48,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,1.176,1.456,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.796,0.0,0.0,0.0,3.292
2025-06-13 03:45:00+00:00,0.1,0.0,0.004,0.0,0.1,0.0,0.0,0.0,0.0,0.004,,,,,0.0,0.0,,0.0,0.388,2.696,1.22,0.336,0.32,0.052,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.288,2.696,1.22,0.336,0.0,0.10400000000000001,0.1,0.0,0.004,0.0,0.0,5.0120000000000005,0.1,0.0,0.004,4.54
2025-06-13 04:00:00+00:00,0.196,0.0,0.056,0.0,0.196,0.0,0.0,0.0,0.0,0.056,,,,,0.0,0.0,,0.0,0.412,0.18,1.08,0.628,0.192,0.02,0.028,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.005,0.216,0.18,1.08,0.628,0.028,0.252,0.196,0.0,0.056,0.0,0.0,2.5400000000000005,0.196,0.0,0.055999999999999994,2.132
2025-06-13 04:15:00+00:00,0.324,0.0,0.124,0.004,0.324,0.0,0.0,0.0,0.004,0.124,,,,,0.0,0.0,,0.0,0.372,0.208,1.0,0.944,0.228,0.052,0.02,0.324,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.101,0.023,0.048,0.208,0.998,0.942,0.02,0.452,0.324,0.004,0.124,0.0,0.0,2.8240000000000003,0.324,0.004,0.124,2.2159999999999997
2025-06-13 04:30:00+00:00,0.528,0.0,0.196,0.0,0.26,0.268,0.0,0.0,0.0,0.196,,,,,0.0,0.0,,0.0,0.26,0.18,1.048,0.224,0.672,0.02,0.0,0.26,0.0,0.024,0.141,0.03,0.065,0.002,0.006,0.0,0.19,0.006,0.0,0.156,0.907,0.194,0.0,0.724,0.26,0.268,0.196,0.0,0.0,2.404,0.26,0.268,0.196,1.257
2025-06-13 04:45:00+00:00,0.9,0.0,0.296,0.0,0.276,0.624,0.0,0.0,0.0,0.296,,,,,0.0,0.0,,0.0,0.276,0.076,0.64,0.2,0.956,0.02,0.0,0.276,0.0,0.029,0.242,0.076,0.252,0.005,0.02,0.0,0.29,0.006,0.0,0.047,0.398,0.124,0.0,1.196,0.276,0.624,0.296,0.0,0.0,2.1679999999999997,0.276,0.624,0.296,0.569
2025-06-13 05:00:00+00:00,1.196,0.0,0.356,0.0,0.708,0.488,0.0,0.0,0.0,0.356,,,,,0.0,0.0,,0.0,0.708,0.18,0.528,0.356,0.652,0.052,0.016,0.708,0.0,0.057,0.166,0.112,0.101,0.008,0.039,0.005,0.33,0.026,0.0,0.123,0.362,0.244,0.011,1.552,0.708,0.488,0.356,0.0,0.0,2.492,0.708,0.48800000000000004,0.35600000000000004,0.74
2025-06-13 05:15:00+00:00,1.584,0.0,0.432,0.004,0.336,1.188,0.0,0.0,0.004,0.432,,,,,0.06,0.0,,0.0,0.336,0.468,0.304,0.248,0.524,0.024,0.0,0.336,0.0,0.468,0.304,0.248,0.111,0.005,0.056,0.0,0.413,0.019,0.0,0.0,0.0,0.0,0.0,2.02,0.336,1.192,0.432,0.0,0.06,1.9040000000000001,0.336,1.192,0.432,0.0
2025-06-13 05:30:00+00:00,1.956,0.016,0.5,0.004,0.544,0.489,0.006,0.0,0.001,0.5,,,,,0.923,0.01,,0.003,0.544,0.2,0.024,0.184,0.496,0.028,0.012,0.544,0.0,0.2,0.024,0.184,0.023,0.001,0.052,0.012,0.473,0.027,0.0,0.0,0.0,0.0,0.0,2.476,0.544,0.496,0.5,0.0,0.936,1.488,0.544,0.49600000000000005,0.5,0.0
2025-06-13 05:45:00+00:00,2.4,0.068,0.56,0.004,0.332,0.692,0.023,0.0,0.001,0.56,,,,,1.376,0.045,,0.003,0.332,0.116,0.048,0.312,0.624,0.044,0.012,0.332,0.0,0.116,0.048,0.312,0.101,0.007,0.12,0.012,0.523,0.037,0.0,0.0,0.0,0.0,0.0,3.032,0.332,0.716,0.56,0.0,1.4239999999999997,1.488,0.332,0.716,0.56,0.0
2025-06-13 06:00:00+00:00,2.932,0.112,0.688,2.372,0.336,0.339,0.015,0.024,0.31,0.504,,,,,2.257,0.097,,2.062,0.336,0.12,0.0,0.432,0.48,0.024,0.0,0.336,0.0,0.12,0.0,0.432,0.0,0.0,0.136,0.0,0.48,0.024,0.0,0.0,0.0,0.0,0.0,6.104,0.336,0.6880000000000001,0.504,0.0,4.416,1.392,0.336,0.6880000000000001,0.504,0.0
2025-06-13 06:15:00+00:00,3.328,0.116,0.932,4.16,0.332,0.334,0.013,0.026,0.463,0.7,,,,,2.662,0.103,,3.697,0.332,0.228,0.0,0.324,0.648,0.052,0.0,0.332,0.0,0.228,0.0,0.324,0.0,0.0,0.284,0.0,0.648,0.052,0.0,0.0,0.0,0.0,0.0,8.536000000000001,0.332,0.8360000000000001,0.7,0.0,6.462,1.584,0.332,0.8360000000000001,0.7000000000000001,0.0
2025-06-13 06:30:00+00:00,3.744,0.172,1.28,4.664,0.336,0.616,0.031,0.129,0.844,0.564,,,,,2.792,0.141,,3.82,0.336,0.228,0.0,0.44,0.54,0.024,0.0,0.336,0.0,0.228,0.0,0.44,0.0,0.0,0.952,0.0,0.54,0.024,0.0,0.0,0.0,0.0,0.0,9.86,0.336,1.62,0.564,0.0,6.753,1.568,0.336,1.62,0.5640000000000001,0.0
2025-06-13 06:45:00+00:00,4.02,0.236,1.796,4.52,0.324,0.388,0.025,0.138,0.473,0.484,,,,,3.308,0.211,,4.047,0.324,0.236,0.0,0.428,0.464,0.02,0.0,0.324,0.0,0.236,0.0,0.428,0.0,0.0,0.36,0.0,0.464,0.02,0.0,0.0,0.0,0.0,0.0,10.572,0.324,1.024,0.484,0.0,7.565999999999999,1.472,0.324,1.024,0.48400000000000004,0.0
2025-06-13 07:00:00+00:00,4.668,0.16,2.788,5.652,0.344,0.779,0.029,0.423,1.017,0.44,,,,,3.545,0.131,,4.635,0.344,0.308,1.044,0.58,0.384,0.056,0.0,0.344,0.0,0.308,1.044,0.58,0.0,0.0,0.316,0.0,0.384,0.056,0.0,0.0,0.0,0.0,0.0,13.268,0.344,2.248,0.44,0.0,8.311,2.7159999999999997,0.344,2.2479999999999998,0.44,0.0
2025-06-13 07:15:00+00:00,4.136,0.0,3.204,5.0,0.328,2.023,0.0,0.442,2.655,2.372,,,,,1.785,0.0,,2.345,0.328,1.852,2.48,0.452,2.352,0.02,0.0,0.328,0.0,1.852,2.48,0.452,0.0,0.0,0.336,0.0,2.352,0.02,0.0,0.0,0.0,0.0,0.0,12.34,0.328,5.12,2.372,0.0,4.13,7.484,0.328,5.12,2.372,0.0
2025-06-13 07:30:00+00:00,2.868,0.0,2.48,3.324,0.324,2.272,0.0,0.0,2.968,2.48,,,,,0.272,0.0,,0.356,0.324,1.596,2.696,0.396,2.656,0.056,0.0,0.324,0.0,1.596,2.696,0.396,0.227,0.005,0.32,0.0,2.429,0.051,0.0,0.0,0.0,0.0,0.0,8.672,0.324,5.24,2.48,0.0,0.628,7.724000000000001,0.324,5.24,2.48,0.0
2025-06-13 07:45:00+00:00,5.092,0.0,3.904,6.248,0.34,0.824,0.0,0.289,1.083,2.24,,,,,3.928,0.0,,5.165,0.34,0.276,1.188,0.392,2.2,0.04,0.0,0.34,0.0,0.276,1.188,0.392,0.0,0.0,0.34,0.0,2.2,0.04,0.0,0.0,0.0,0.0,0.0,15.244,0.34,2.1959999999999997,2.24,0.0,9.093,4.436000000000001,0.34,2.1959999999999997,2.24,0.0
2025-06-13 08:00:00+00:00,6.048,0.036,5.368,7.424,0.492,0.441,0.003,0.327,0.589,1.244,,,,,5.115,0.033,,6.835,0.492,0.272,0.372,0.436,1.22,0.024,0.0,0.492,0.0,0.272,0.372,0.436,0.0,0.0,0.28,0.0,1.22,0.024,0.0,0.0,0.0,0.0,0.0,18.876,0.492,1.3599999999999999,1.244,0.0,11.983,2.816,0.492,1.36,1.244,0.0
2025-06-13 08:15:00+00:00,6.328,0.124,6.172,7.592,1.128,0.326,0.008,0.33,0.476,0.904,,,,,4.874,0.116,,7.116,1.128,0.208,0.08,0.552,0.852,0.052,0.0,1.128,0.0,0.208,0.08,0.552,0.0,0.0,0.3,0.0,0.852,0.052,0.0,0.0,0.0,0.0,0.0,20.215999999999998,1.128,1.1400000000000001,0.904,0.0,12.105999999999998,2.872,1.128,1.1400000000000001,0.904,0.0
2025-06-13 08:30:00+00:00,6.492,0.116,6.76,7.864,1.748,0.257,0.006,0.312,0.425,0.996,,,,,4.487,0.11,,7.439,1.748,0.132,0.0,0.5,0.964,0.032,0.0,1.748,0.0,0.132,0.0,0.5,0.0,0.0,0.368,0.0,0.964,0.032,0.0,0.0,0.0,0.0,0.0,21.232,1.748,1.0,0.996,0.0,12.036000000000001,3.376,1.748,1.0,0.996,0.0
2025-06-13 08:45:00+00:00,6.348,0.02,6.128,7.56,0.772,0.385,0.002,0.251,0.522,2.492,,,,,5.191,0.018,,7.038,0.772,0.252,0.004,0.436,2.424,0.068,0.0,0.772,0.0,0.252,0.004,0.436,0.0,0.0,0.468,0.0,2.424,0.068,0.0,0.0,0.0,0.0,0.0,20.055999999999997,0.772,1.1600000000000001,2.492,0.0,12.247,3.956,0.772,1.16,2.492,0.0
2025-06-13 09:00:00+00:00,6.592,0.024,6.712,8.004,1.32,0.401,0.002,0.47,0.607,0.532,,,,,4.871,0.022,,7.397,1.32,0.236,0.0,0.584,0.492,0.04,0.0,1.32,0.0,0.236,0.0,0.584,0.0,0.0,0.66,0.0,0.492,0.04,0.0,0.0,0.0,0.0,0.0,21.332,1.32,1.48,0.532,0.0,12.290000000000001,2.672,1.32,1.48,0.532,0.0
2025-06-13 09:15:00+00:00,6.396,0.02,6.668,7.872,0.372,0.432,0.001,0.434,0.565,0.612,,,,,5.592,0.019,,7.307,0.372,0.228,0.004,0.588,0.572,0.04,0.0,0.372,0.0,0.228,0.004,0.588,0.0,0.0,0.612,0.0,0.572,0.04,0.0,0.0,0.0,0.0,0.0,20.956,0.372,1.432,0.612,0.0,12.918,1.8039999999999998,0.372,1.432,0.612,0.0
2025-06-13 09:30:00+00:00,6.9,0.04,7.484,8.496,0.384,0.612,0.004,0.667,0.797,0.376,,,,,5.904,0.036,,7.699,0.384,0.24,0.012,0.732,0.324,0.052,0.0,0.384,0.0,0.24,0.012,0.732,0.0,0.0,1.096,0.0,0.324,0.052,0.0,0.0,0.0,0.0,0.0,22.92,0.384,2.08,0.376,0.0,13.639,1.744,0.384,2.08,0.376,0.0
2025-06-13 09:45:00+00:00,6.94,0.032,7.812,8.388,1.216,0.395,0.002,0.437,0.578,1.476,,,,,5.329,0.03,,7.81,1.216,0.16,0.008,0.768,1.444,0.032,0.0,1.216,0.0,0.16,0.008,0.768,0.0,0.0,0.476,0.0,1.444,0.032,0.0,0.0,0.0,0.0,0.0,23.172,1.216,1.412,1.476,0.0,13.169,3.628,1.216,1.412,1.476,0.0
2025-06-13 10:00:00+00:00,6.856,0.024,7.984,8.176,1.508,0.384,0.002,0.264,0.586,4.296,,,,,4.964,0.022,,7.59,1.508,0.208,0.0,0.688,4.24,0.056,0.0,1.508,0.0,0.208,0.0,0.688,0.0,0.0,0.34,0.0,4.24,0.056,0.0,0.0,0.0,0.0,0.0,23.04,1.508,1.236,4.296,0.0,12.576,6.7,1.508,1.236,4.296,0.0
2025-06-13 10:15:00+00:00,6.876,0.012,8.288,8.14,0.32,0.851,0.002,0.659,1.056,3.208,,,,,5.705,0.01,,7.084,0.32,0.244,1.412,0.564,3.184,0.024,0.0,0.32,0.0,0.244,1.412,0.564,0.0,0.0,0.348,0.0,3.184,0.024,0.0,0.0,0.0,0.0,0.0,23.316000000000003,0.32,2.568,3.208,0.0,12.799,5.748,0.32,2.5679999999999996,3.208,0.0
2025-06-13 10:30:00+00:00,6.928,0.0,8.656,8.18,0.34,0.817,0.0,0.705,1.014,2.968,,,,,5.771,0.0,,7.166,0.34,0.3,1.424,0.316,2.888,0.08,0.0,0.34,0.0,0.3,1.424,0.316,0.0,0.0,0.496,0.0,2.888,0.08,0.0,0.0,0.0,0.0,0.0,23.764,0.34,2.5359999999999996,2.968,0.0,12.937000000000001,5.348,0.34,2.536,2.968,0.0
2025-06-13 10:45:00+00:00,7.024,0.008,9.044,8.14,0.348,0.794,0.001,0.682,0.967,3.308,,,,,5.882,0.007,,7.173,0.348,0.14,1.664,0.336,3.284,0.024,0.0,0.348,0.0,0.14,1.664,0.336,0.0,0.0,0.304,0.0,3.284,0.024,0.0,0.0,0.0,0.0,0.0,24.216,0.348,2.444,3.308,0.0,13.062,5.796,0.348,2.4439999999999995,3.308,0.0
